기준년월,지자체,업종,소비금액,전년동기소비금액
201801,서울특별시,카지노,13656409.0,0.0
201801,서울특별시,총소비,220579456.0,0.0
201801,서울특별시,호텔,41775382.0,0.0
201801,서울특별시,콘도,81856.0,0.0
201801,서울특별시,기타숙박,6009689.0,0.0
201801,서울특별시,여행업,443806.0,0.0
201801,서울특별시,항공운송,1532572.0,0.0
201801,서울특별시,렌터카,154338.0,0.0
201801,서울특별시,면세점,30713122.0,0.0
201801,서울특별시,관광기념품,5042679.0,0.0
201801,서울특별시,레저용품쇼핑,3851865.0,0.0
201801,서울특별시,대형쇼핑몰,92472392.0,0.0
201801,서울특별시,관광유원시설,125066.0,0.0
201801,서울특별시,골프장,15635.0,0.0
201801,서울특별시,기타레저,70.0,0.0
201801,서울특별시,문화서비스,408140.0,0.0
201801,서울특별시,식음료,23667790.0,0.0
201801,서울특별시,육상운송,628235.0,0.0
201801,서울특별시,수상운송,408.0,0.0
201801,부산광역시,카지노,7949910.0,0.0
201801,부산광역시,총소비,20497921.0,0.0
201801,부산광역시,콘도,1252.0,0.0
201801,부산광역시,호텔,1824856.0,0.0
201801,부산광역시,기타숙박,591117.0,0.0
201801,부산광역시,여행업,15687.0,0.0
201801,부산광역시,항공운송,1460.0,0.0
201801,부산광역시,렌터카,18372.0,0.0
201801,부산광역시,면세점,2736906.0,0.0
201801,부산광역시,관광기념품,139221.0,0.0
201801,부산광역시,레저용품쇼핑,179250.0,0.0
201801,부산광역시,대형쇼핑몰,5529414.0,0.0
201801,부산광역시,관광유원시설,27776.0,0.0
201801,부산광역시,골프장,9642.0,0.0
201801,부산광역시,기타레저,74.0,0.0
201801,부산광역시,문화서비스,6783.0,0.0
201801,부산광역시,식음료,1459129.0,0.0
201801,부산광역시,수상운송,7071.0,0.0
201801,대구광역시,총소비,1986504.0,0.0
201801,대구광역시,호텔,707198.0,0.0
201801,대구광역시,기타숙박,128073.0,0.0
201801,대구광역시,렌터카,880.0,0.0
201801,대구광역시,관광기념품,1572.0,0.0
201801,대구광역시,레저용품쇼핑,45361.0,0.0
201801,대구광역시,대형쇼핑몰,694899.0,0.0
201801,대구광역시,관광유원시설,2800.0,0.0
201801,대구광역시,골프장,995.0,0.0
201801,대구광역시,기타레저,1018.0,0.0
201801,대구광역시,문화서비스,3248.0,0.0
201801,대구광역시,식음료,400461.0,0.0
201801,인천광역시,총소비,36395462.0,0.0
201801,인천광역시,호텔,9816232.0,0.0
201801,인천광역시,기타숙박,481054.0,0.0
201801,인천광역시,여행업,7652.0,0.0
201801,인천광역시,항공운송,132013.0,0.0
201801,인천광역시,렌터카,191330.0,0.0
201801,인천광역시,면세점,21033012.0,0.0
201801,인천광역시,관광기념품,181360.0,0.0
201801,인천광역시,레저용품쇼핑,36649.0,0.0
201801,인천광역시,대형쇼핑몰,1871895.0,0.0
201801,인천광역시,관광유원시설,50.0,0.0
201801,인천광역시,골프장,14393.0,0.0
201801,인천광역시,기타레저,371.0,0.0
201801,인천광역시,문화서비스,1687.0,0.0
201801,인천광역시,식음료,2627393.0,0.0
201801,인천광역시,육상운송,214.0,0.0
201801,인천광역시,수상운송,157.0,0.0
201801,광주광역시,총소비,916812.0,0.0
201801,광주광역시,호텔,6576.0,0.0
201801,광주광역시,기타숙박,472648.0,0.0
201801,광주광역시,렌터카,459.0,0.0
201801,광주광역시,관광기념품,226.0,0.0
201801,광주광역시,레저용품쇼핑,29645.0,0.0
201801,광주광역시,대형쇼핑몰,256685.0,0.0
201801,광주광역시,관광유원시설,12.0,0.0
201801,광주광역시,골프장,85.0,0.0
201801,광주광역시,문화서비스,439.0,0.0
201801,광주광역시,식음료,150038.0,0.0
201801,대전광역시,총소비,1698675.0,0.0
201801,대전광역시,호텔,314436.0,0.0
201801,대전광역시,기타숙박,57611.0,0.0
201801,대전광역시,면세점,1263.0,0.0
201801,대전광역시,관광기념품,130.0,0.0
201801,대전광역시,레저용품쇼핑,19083.0,0.0
201801,대전광역시,대형쇼핑몰,305372.0,0.0
201801,대전광역시,관광유원시설,55.0,0.0
201801,대전광역시,골프장,13906.0,0.0
201801,대전광역시,문화서비스,1209.0,0.0
201801,대전광역시,식음료,206968.0,0.0
201801,대전광역시,육상운송,778642.0,0.0
201801,울산광역시,총소비,989455.0,0.0
201801,울산광역시,호텔,581089.0,0.0
201801,울산광역시,기타숙박,38532.0,0.0
201801,울산광역시,여행업,735.0,0.0
201801,울산광역시,렌터카,1910.0,0.0
201801,울산광역시,면세점,2766.0,0.0
201801,울산광역시,관광기념품,240.0,0.0
201801,울산광역시,레저용품쇼핑,5851.0,0.0
201801,울산광역시,대형쇼핑몰,186342.0,0.0
201801,울산광역시,골프장,1211.0,0.0
201801,울산광역시,문화서비스,556.0,0.0
201801,울산광역시,식음료,170222.0,0.0
201801,세종특별자치시,총소비,44883.0,0.0
201801,세종특별자치시,기타숙박,8568.0,0.0
201801,세종특별자치시,관광기념품,325.0,0.0
201801,세종특별자치시,레저용품쇼핑,1242.0,0.0
201801,세종특별자치시,대형쇼핑몰,17424.0,0.0
201801,세종특별자치시,식음료,17324.0,0.0
201801,경기도,총소비,22074410.0,0.0
201801,경기도,콘도,17716.0,0.0
201801,경기도,호텔,4003959.0,0.0
201801,경기도,캠핑장/펜션,3727.0,0.0
201801,경기도,기타숙박,4563657.0,0.0
201801,경기도,여행업,68181.0,0.0
201801,경기도,렌터카,59059.0,0.0
201801,경기도,면세점,134.0,0.0
201801,경기도,관광기념품,50328.0,0.0
201801,경기도,레저용품쇼핑,575489.0,0.0
201801,경기도,대형쇼핑몰,6868232.0,0.0
201801,경기도,관광유원시설,16335.0,0.0
201801,경기도,골프장,34001.0,0.0
201801,경기도,기타레저,828.0,0.0
201801,경기도,문화서비스,112587.0,0.0
201801,경기도,식음료,5650270.0,0.0
201801,경기도,육상운송,18096.0,0.0
201801,경기도,수상운송,378.0,0.0
201801,경기도,스키장,31434.0,0.0
201801,강원도,총소비,3056657.0,0.0
201801,강원도,콘도,230791.0,0.0
201801,강원도,호텔,936980.0,0.0
201801,강원도,캠핑장/펜션,11794.0,0.0
201801,강원도,기타숙박,262802.0,0.0
201801,강원도,여행업,3489.0,0.0
201801,강원도,렌터카,8237.0,0.0
201801,강원도,면세점,734.0,0.0
201801,강원도,관광기념품,3177.0,0.0
201801,강원도,레저용품쇼핑,152871.0,0.0
201801,강원도,대형쇼핑몰,570331.0,0.0
201801,강원도,관광유원시설,625.0,0.0
201801,강원도,골프장,26603.0,0.0
201801,강원도,기타레저,55.0,0.0
201801,강원도,문화서비스,25719.0,0.0
201801,강원도,식음료,822449.0,0.0
201801,충청북도,총소비,670781.0,0.0
201801,충청북도,호텔,85858.0,0.0
201801,충청북도,콘도,364.0,0.0
201801,충청북도,기타숙박,272735.0,0.0
201801,충청북도,여행업,3651.0,0.0
201801,충청북도,렌터카,1142.0,0.0
201801,충청북도,면세점,1984.0,0.0
201801,충청북도,관광기념품,178.0,0.0
201801,충청북도,레저용품쇼핑,13741.0,0.0
201801,충청북도,대형쇼핑몰,135660.0,0.0
201801,충청북도,관광유원시설,4.0,0.0
201801,충청북도,골프장,1432.0,0.0
201801,충청북도,문화서비스,287.0,0.0
201801,충청북도,식음료,153716.0,0.0
201801,충청북도,육상운송,29.0,0.0
201801,충청남도,총소비,1231322.0,0.0
201801,충청남도,콘도,3004.0,0.0
201801,충청남도,호텔,457360.0,0.0
201801,충청남도,캠핑장/펜션,2790.0,0.0
201801,충청남도,기타숙박,204736.0,0.0
201801,충청남도,여행업,135.0,0.0
201801,충청남도,항공운송,189.0,0.0
201801,충청남도,렌터카,2341.0,0.0
201801,충청남도,관광기념품,167.0,0.0
201801,충청남도,레저용품쇼핑,18225.0,0.0
201801,충청남도,대형쇼핑몰,244192.0,0.0
201801,충청남도,관광유원시설,209.0,0.0
201801,충청남도,골프장,631.0,0.0
201801,충청남도,기타레저,39.0,0.0
201801,충청남도,문화서비스,375.0,0.0
201801,충청남도,식음료,296915.0,0.0
201801,충청남도,수상운송,14.0,0.0
201801,전라북도,총소비,630834.0,0.0
201801,전라북도,콘도,418.0,0.0
201801,전라북도,호텔,17218.0,0.0
201801,전라북도,캠핑장/펜션,788.0,0.0
201801,전라북도,기타숙박,178632.0,0.0
201801,전라북도,여행업,81.0,0.0
201801,전라북도,렌터카,1218.0,0.0
201801,전라북도,관광기념품,1692.0,0.0
201801,전라북도,레저용품쇼핑,29726.0,0.0
201801,전라북도,대형쇼핑몰,203540.0,0.0
201801,전라북도,관광유원시설,72.0,0.0
201801,전라북도,골프장,802.0,0.0
201801,전라북도,문화서비스,1030.0,0.0
201801,전라북도,식음료,194972.0,0.0
201801,전라북도,육상운송,645.0,0.0
201801,전라남도,총소비,429721.0,0.0
201801,전라남도,호텔,89684.0,0.0
201801,전라남도,콘도,6541.0,0.0
201801,전라남도,캠핑장/펜션,100.0,0.0
201801,전라남도,기타숙박,85169.0,0.0
201801,전라남도,여행업,235.0,0.0
201801,전라남도,렌터카,1545.0,0.0
201801,전라남도,관광기념품,337.0,0.0
201801,전라남도,레저용품쇼핑,1693.0,0.0
201801,전라남도,대형쇼핑몰,115004.0,0.0
201801,전라남도,관광유원시설,2924.0,0.0
201801,전라남도,골프장,2122.0,0.0
201801,전라남도,문화서비스,194.0,0.0
201801,전라남도,식음료,124070.0,0.0
201801,전라남도,수상운송,101.0,0.0
201801,경상북도,총소비,1184495.0,0.0
201801,경상북도,호텔,357659.0,0.0
201801,경상북도,콘도,1944.0,0.0
201801,경상북도,캠핑장/펜션,509.0,0.0
201801,경상북도,기타숙박,221043.0,0.0
201801,경상북도,여행업,120.0,0.0
201801,경상북도,렌터카,7274.0,0.0
201801,경상북도,관광기념품,3446.0,0.0
201801,경상북도,레저용품쇼핑,27708.0,0.0
201801,경상북도,대형쇼핑몰,145066.0,0.0
201801,경상북도,관광유원시설,1300.0,0.0
201801,경상북도,골프장,3468.0,0.0
201801,경상북도,기타레저,16418.0,0.0
201801,경상북도,문화서비스,795.0,0.0
201801,경상북도,식음료,397403.0,0.0
201801,경상북도,육상운송,342.0,0.0
201801,경상남도,총소비,2939692.0,0.0
201801,경상남도,콘도,1222.0,0.0
201801,경상남도,호텔,711795.0,0.0
201801,경상남도,캠핑장/펜션,282.0,0.0
201801,경상남도,기타숙박,438233.0,0.0
201801,경상남도,렌터카,5469.0,0.0
201801,경상남도,관광기념품,2138.0,0.0
201801,경상남도,레저용품쇼핑,25840.0,0.0
201801,경상남도,대형쇼핑몰,784523.0,0.0
201801,경상남도,관광유원시설,2358.0,0.0
201801,경상남도,골프장,22224.0,0.0
201801,경상남도,기타레저,32.0,0.0
201801,경상남도,문화서비스,1786.0,0.0
201801,경상남도,식음료,943783.0,0.0
201801,경상남도,육상운송,9.0,0.0
201801,제주특별자치도,총소비,6852346.0,0.0
201801,제주특별자치도,호텔,318794.0,0.0
201801,제주특별자치도,콘도,1795725.0,0.0
201801,제주특별자치도,캠핑장/펜션,2499.0,0.0
201801,제주특별자치도,기타숙박,342095.0,0.0
201801,제주특별자치도,여행업,610.0,0.0
201801,제주특별자치도,항공운송,11155.0,0.0
201801,제주특별자치도,렌터카,65017.0,0.0
201801,제주특별자치도,면세점,2419778.0,0.0
201801,제주특별자치도,관광기념품,258398.0,0.0
201801,제주특별자치도,레저용품쇼핑,222010.0,0.0
201801,제주특별자치도,대형쇼핑몰,316086.0,0.0
201801,제주특별자치도,관광유원시설,11279.0,0.0
201801,제주특별자치도,골프장,98758.0,0.0
201801,제주특별자치도,문화서비스,33640.0,0.0
201801,제주특별자치도,식음료,952099.0,0.0
201801,제주특별자치도,육상운송,527.0,0.0
201801,제주특별자치도,수상운송,3872.0,0.0
201802,서울특별시,카지노,10820003.0,0.0
201802,서울특별시,총소비,213448367.0,0.0
201802,서울특별시,호텔,41255409.0,0.0
201802,서울특별시,콘도,64501.0,0.0
201802,서울특별시,기타숙박,6145645.0,0.0
201802,서울특별시,여행업,686288.0,0.0
201802,서울특별시,항공운송,1641900.0,0.0
201802,서울특별시,렌터카,226657.0,0.0
201802,서울특별시,면세점,23697584.0,0.0
201802,서울특별시,관광기념품,7011035.0,0.0
201802,서울특별시,레저용품쇼핑,3629919.0,0.0
201802,서울특별시,대형쇼핑몰,92222637.0,0.0
201802,서울특별시,관광유원시설,157648.0,0.0
201802,서울특별시,골프장,17031.0,0.0
201802,서울특별시,문화서비스,370393.0,0.0
201802,서울특별시,식음료,24849902.0,0.0
201802,서울특별시,육상운송,651455.0,0.0
201802,서울특별시,수상운송,361.0,0.0
201802,부산광역시,카지노,6951450.0,0.0
201802,부산광역시,총소비,21919033.0,0.0
201802,부산광역시,호텔,2056964.0,0.0
201802,부산광역시,콘도,1101.0,0.0
201802,부산광역시,캠핑장/펜션,50.0,0.0
201802,부산광역시,기타숙박,615079.0,0.0
201802,부산광역시,여행업,3340.0,0.0
201802,부산광역시,항공운송,4560.0,0.0
201802,부산광역시,렌터카,11095.0,0.0
201802,부산광역시,면세점,3005516.0,0.0
201802,부산광역시,관광기념품,281064.0,0.0
201802,부산광역시,레저용품쇼핑,222432.0,0.0
201802,부산광역시,대형쇼핑몰,7136450.0,0.0
201802,부산광역시,관광유원시설,43294.0,0.0
201802,부산광역시,골프장,13897.0,0.0
201802,부산광역시,기타레저,61.0,0.0
201802,부산광역시,문화서비스,4138.0,0.0
201802,부산광역시,식음료,1559970.0,0.0
201802,부산광역시,육상운송,154.0,0.0
201802,부산광역시,수상운송,8419.0,0.0
201802,대구광역시,총소비,1832509.0,0.0
201802,대구광역시,호텔,599741.0,0.0
201802,대구광역시,기타숙박,105769.0,0.0
201802,대구광역시,여행업,5.0,0.0
201802,대구광역시,렌터카,1663.0,0.0
201802,대구광역시,관광기념품,1034.0,0.0
201802,대구광역시,레저용품쇼핑,71859.0,0.0
201802,대구광역시,대형쇼핑몰,625984.0,0.0
201802,대구광역시,관광유원시설,3435.0,0.0
201802,대구광역시,골프장,481.0,0.0
201802,대구광역시,기타레저,639.0,0.0
201802,대구광역시,문화서비스,6011.0,0.0
201802,대구광역시,식음료,415889.0,0.0
201802,인천광역시,총소비,38545719.0,0.0
201802,인천광역시,호텔,10407808.0,0.0
201802,인천광역시,캠핑장/펜션,330.0,0.0
201802,인천광역시,기타숙박,532235.0,0.0
201802,인천광역시,여행업,14302.0,0.0
201802,인천광역시,항공운송,83603.0,0.0
201802,인천광역시,렌터카,221073.0,0.0
201802,인천광역시,면세점,22504520.0,0.0
201802,인천광역시,관광기념품,148736.0,0.0
201802,인천광역시,레저용품쇼핑,44982.0,0.0
201802,인천광역시,대형쇼핑몰,1670418.0,0.0
201802,인천광역시,관광유원시설,173.0,0.0
201802,인천광역시,골프장,14249.0,0.0
201802,인천광역시,기타레저,138.0,0.0
201802,인천광역시,문화서비스,1519.0,0.0
201802,인천광역시,식음료,2899974.0,0.0
201802,인천광역시,육상운송,1166.0,0.0
201802,인천광역시,수상운송,493.0,0.0
201802,광주광역시,총소비,577128.0,0.0
201802,광주광역시,호텔,4756.0,0.0
201802,광주광역시,기타숙박,188610.0,0.0
201802,광주광역시,관광기념품,293.0,0.0
201802,광주광역시,레저용품쇼핑,23926.0,0.0
201802,광주광역시,대형쇼핑몰,248657.0,0.0
201802,광주광역시,관광유원시설,48.0,0.0
201802,광주광역시,골프장,200.0,0.0
201802,광주광역시,문화서비스,797.0,0.0
201802,광주광역시,식음료,109840.0,0.0
201802,대전광역시,총소비,2598016.0,0.0
201802,대전광역시,호텔,283230.0,0.0
201802,대전광역시,기타숙박,79820.0,0.0
201802,대전광역시,렌터카,580.0,0.0
201802,대전광역시,면세점,537.0,0.0
201802,대전광역시,관광기념품,90.0,0.0
201802,대전광역시,레저용품쇼핑,12269.0,0.0
201802,대전광역시,대형쇼핑몰,353628.0,0.0
201802,대전광역시,관광유원시설,416.0,0.0
201802,대전광역시,골프장,29048.0,0.0
201802,대전광역시,문화서비스,878.0,0.0
201802,대전광역시,식음료,170574.0,0.0
201802,대전광역시,육상운송,1666947.0,0.0
201802,울산광역시,총소비,1410523.0,0.0
201802,울산광역시,호텔,758883.0,0.0
201802,울산광역시,기타숙박,35261.0,0.0
201802,울산광역시,여행업,793.0,0.0
201802,울산광역시,렌터카,1275.0,0.0
201802,울산광역시,면세점,3711.0,0.0
201802,울산광역시,관광기념품,855.0,0.0
201802,울산광역시,레저용품쇼핑,5609.0,0.0
201802,울산광역시,대형쇼핑몰,422016.0,0.0
201802,울산광역시,골프장,1758.0,0.0
201802,울산광역시,문화서비스,784.0,0.0
201802,울산광역시,식음료,179578.0,0.0
201802,세종특별자치시,총소비,56545.0,0.0
201802,세종특별자치시,기타숙박,6261.0,0.0
201802,세종특별자치시,관광기념품,98.0,0.0
201802,세종특별자치시,레저용품쇼핑,60.0,0.0
201802,세종특별자치시,대형쇼핑몰,28849.0,0.0
201802,세종특별자치시,식음료,21277.0,0.0
201802,경기도,총소비,22507340.0,0.0
201802,경기도,콘도,17772.0,0.0
201802,경기도,호텔,3822214.0,0.0
201802,경기도,캠핑장/펜션,2789.0,0.0
201802,경기도,기타숙박,4147087.0,0.0
201802,경기도,여행업,42982.0,0.0
201802,경기도,렌터카,103872.0,0.0
201802,경기도,면세점,1212.0,0.0
201802,경기도,관광기념품,68235.0,0.0
201802,경기도,레저용품쇼핑,1190030.0,0.0
201802,경기도,대형쇼핑몰,7600137.0,0.0
201802,경기도,관광유원시설,21413.0,0.0
201802,경기도,골프장,62251.0,0.0
201802,경기도,기타레저,1065.0,0.0
201802,경기도,문화서비스,141482.0,0.0
201802,경기도,식음료,5216600.0,0.0
201802,경기도,육상운송,15179.0,0.0
201802,경기도,수상운송,879.0,0.0
201802,경기도,스키장,52140.0,0.0
201802,강원도,총소비,12437297.0,0.0
201802,강원도,호텔,1692684.0,0.0
201802,강원도,콘도,846436.0,0.0
201802,강원도,캠핑장/펜션,179401.0,0.0
201802,강원도,기타숙박,2118017.0,0.0
201802,강원도,여행업,15001.0,0.0
201802,강원도,렌터카,60815.0,0.0
201802,강원도,면세점,13462.0,0.0
201802,강원도,관광기념품,43970.0,0.0
201802,강원도,레저용품쇼핑,550062.0,0.0
201802,강원도,대형쇼핑몰,1207698.0,0.0
201802,강원도,관광유원시설,572.0,0.0
201802,강원도,골프장,45665.0,0.0
201802,강원도,기타레저,276.0,0.0
201802,강원도,문화서비스,174951.0,0.0
201802,강원도,식음료,5488190.0,0.0
201802,강원도,육상운송,60.0,0.0
201802,강원도,수상운송,36.0,0.0
201802,충청북도,총소비,792973.0,0.0
201802,충청북도,콘도,120.0,0.0
201802,충청북도,호텔,102589.0,0.0
201802,충청북도,기타숙박,261422.0,0.0
201802,충청북도,여행업,1893.0,0.0
201802,충청북도,렌터카,186.0,0.0
201802,충청북도,면세점,11728.0,0.0
201802,충청북도,관광기념품,644.0,0.0
201802,충청북도,레저용품쇼핑,9268.0,0.0
201802,충청북도,대형쇼핑몰,230499.0,0.0
201802,충청북도,골프장,1238.0,0.0
201802,충청북도,문화서비스,217.0,0.0
201802,충청북도,식음료,173134.0,0.0
201802,충청북도,육상운송,35.0,0.0
201802,충청남도,총소비,1166813.0,0.0
201802,충청남도,호텔,420767.0,0.0
201802,충청남도,콘도,1559.0,0.0
201802,충청남도,캠핑장/펜션,5600.0,0.0
201802,충청남도,기타숙박,194315.0,0.0
201802,충청남도,렌터카,1466.0,0.0
201802,충청남도,관광기념품,520.0,0.0
201802,충청남도,레저용품쇼핑,22976.0,0.0
201802,충청남도,대형쇼핑몰,269635.0,0.0
201802,충청남도,관광유원시설,100.0,0.0
201802,충청남도,골프장,3477.0,0.0
201802,충청남도,기타레저,7.0,0.0
201802,충청남도,문화서비스,840.0,0.0
201802,충청남도,식음료,245552.0,0.0
201802,전라북도,총소비,636708.0,0.0
201802,전라북도,콘도,487.0,0.0
201802,전라북도,호텔,20587.0,0.0
201802,전라북도,캠핑장/펜션,1032.0,0.0
201802,전라북도,기타숙박,138352.0,0.0
201802,전라북도,렌터카,1130.0,0.0
201802,전라북도,관광기념품,1490.0,0.0
201802,전라북도,레저용품쇼핑,29691.0,0.0
201802,전라북도,대형쇼핑몰,244939.0,0.0
201802,전라북도,관광유원시설,260.0,0.0
201802,전라북도,골프장,1709.0,0.0
201802,전라북도,문화서비스,1713.0,0.0
201802,전라북도,식음료,195319.0,0.0
201802,전라남도,총소비,398827.0,0.0
201802,전라남도,호텔,113311.0,0.0
201802,전라남도,콘도,491.0,0.0
201802,전라남도,캠핑장/펜션,2587.0,0.0
201802,전라남도,기타숙박,63888.0,0.0
201802,전라남도,렌터카,70.0,0.0
201802,전라남도,관광기념품,470.0,0.0
201802,전라남도,레저용품쇼핑,10801.0,0.0
201802,전라남도,대형쇼핑몰,78024.0,0.0
201802,전라남도,관광유원시설,2652.0,0.0
201802,전라남도,골프장,9519.0,0.0
201802,전라남도,기타레저,12.0,0.0
201802,전라남도,문화서비스,221.0,0.0
201802,전라남도,식음료,116780.0,0.0
201802,경상북도,총소비,1125833.0,0.0
201802,경상북도,호텔,280898.0,0.0
201802,경상북도,콘도,3166.0,0.0
201802,경상북도,캠핑장/펜션,30.0,0.0
201802,경상북도,기타숙박,175152.0,0.0
201802,경상북도,여행업,310.0,0.0
201802,경상북도,렌터카,9399.0,0.0
201802,경상북도,관광기념품,2331.0,0.0
201802,경상북도,레저용품쇼핑,10685.0,0.0
201802,경상북도,대형쇼핑몰,180935.0,0.0
201802,경상북도,관광유원시설,1222.0,0.0
201802,경상북도,골프장,10376.0,0.0
201802,경상북도,기타레저,31236.0,0.0
201802,경상북도,문화서비스,2458.0,0.0
201802,경상북도,식음료,417258.0,0.0
201802,경상북도,육상운송,328.0,0.0
201802,경상북도,수상운송,48.0,0.0
201802,경상남도,총소비,2735055.0,0.0
201802,경상남도,호텔,742622.0,0.0
201802,경상남도,콘도,3923.0,0.0
201802,경상남도,캠핑장/펜션,677.0,0.0
201802,경상남도,기타숙박,356465.0,0.0
201802,경상남도,렌터카,18627.0,0.0
201802,경상남도,관광기념품,1542.0,0.0
201802,경상남도,레저용품쇼핑,55803.0,0.0
201802,경상남도,대형쇼핑몰,728152.0,0.0
201802,경상남도,관광유원시설,2509.0,0.0
201802,경상남도,골프장,35989.0,0.0
201802,경상남도,기타레저,78.0,0.0
201802,경상남도,문화서비스,2006.0,0.0
201802,경상남도,식음료,786661.0,0.0
201802,제주특별자치도,총소비,7263305.0,0.0
201802,제주특별자치도,호텔,750823.0,0.0
201802,제주특별자치도,콘도,723732.0,0.0
201802,제주특별자치도,캠핑장/펜션,20676.0,0.0
201802,제주특별자치도,기타숙박,639473.0,0.0
201802,제주특별자치도,여행업,802.0,0.0
201802,제주특별자치도,항공운송,8335.0,0.0
201802,제주특별자치도,렌터카,84156.0,0.0
201802,제주특별자치도,면세점,2314643.0,0.0
201802,제주특별자치도,관광기념품,346505.0,0.0
201802,제주특별자치도,레저용품쇼핑,265271.0,0.0
201802,제주특별자치도,대형쇼핑몰,416904.0,0.0
201802,제주특별자치도,관광유원시설,34222.0,0.0
201802,제주특별자치도,골프장,103227.0,0.0
201802,제주특별자치도,문화서비스,57805.0,0.0
201802,제주특별자치도,식음료,1481329.0,0.0
201802,제주특별자치도,육상운송,2042.0,0.0
201802,제주특별자치도,수상운송,13360.0,0.0
201803,서울특별시,카지노,15394051.0,0.0
201803,서울특별시,총소비,245123067.0,0.0
201803,서울특별시,호텔,56169296.0,0.0
201803,서울특별시,콘도,43803.0,0.0
201803,서울특별시,기타숙박,8499399.0,0.0
201803,서울특별시,여행업,733131.0,0.0
201803,서울특별시,항공운송,1935801.0,0.0
201803,서울특별시,렌터카,125419.0,0.0
201803,서울특별시,면세점,35972483.0,0.0
201803,서울특별시,관광기념품,5230796.0,0.0
201803,서울특별시,레저용품쇼핑,5112042.0,0.0
201803,서울특별시,대형쇼핑몰,84168263.0,0.0
201803,서울특별시,관광유원시설,148286.0,0.0
201803,서울특별시,골프장,27889.0,0.0
