기준년월,지자체,업종,소비금액,전년동기소비금액
201803,서울특별시,기타레저,80.0,0.0
201803,서울특별시,문화서비스,423209.0,0.0
201803,서울특별시,식음료,30327688.0,0.0
201803,서울특별시,육상운송,811147.0,0.0
201803,서울특별시,수상운송,284.0,0.0
201803,부산광역시,카지노,8395774.0,0.0
201803,부산광역시,총소비,26550901.0,0.0
201803,부산광역시,콘도,2636.0,0.0
201803,부산광역시,호텔,2633547.0,0.0
201803,부산광역시,기타숙박,931522.0,0.0
201803,부산광역시,여행업,5034.0,0.0
201803,부산광역시,항공운송,4484.0,0.0
201803,부산광역시,렌터카,13635.0,0.0
201803,부산광역시,면세점,3899634.0,0.0
201803,부산광역시,관광기념품,236555.0,0.0
201803,부산광역시,레저용품쇼핑,239515.0,0.0
201803,부산광역시,대형쇼핑몰,7878906.0,0.0
201803,부산광역시,관광유원시설,48998.0,0.0
201803,부산광역시,골프장,19624.0,0.0
201803,부산광역시,기타레저,38.0,0.0
201803,부산광역시,문화서비스,4328.0,0.0
201803,부산광역시,식음료,2227643.0,0.0
201803,부산광역시,수상운송,9028.0,0.0
201803,대구광역시,총소비,2837005.0,0.0
201803,대구광역시,호텔,1192807.0,0.0
201803,대구광역시,기타숙박,174371.0,0.0
201803,대구광역시,여행업,808.0,0.0
201803,대구광역시,렌터카,2920.0,0.0
201803,대구광역시,관광기념품,1181.0,0.0
201803,대구광역시,레저용품쇼핑,92556.0,0.0
201803,대구광역시,대형쇼핑몰,718229.0,0.0
201803,대구광역시,관광유원시설,5660.0,0.0
201803,대구광역시,골프장,648.0,0.0
201803,대구광역시,기타레저,58.0,0.0
201803,대구광역시,문화서비스,2826.0,0.0
201803,대구광역시,식음료,644941.0,0.0
201803,인천광역시,총소비,42227997.0,0.0
201803,인천광역시,호텔,13582224.0,0.0
201803,인천광역시,기타숙박,779927.0,0.0
201803,인천광역시,여행업,4078.0,0.0
201803,인천광역시,항공운송,33205.0,0.0
201803,인천광역시,렌터카,245887.0,0.0
201803,인천광역시,면세점,22781842.0,0.0
201803,인천광역시,관광기념품,111581.0,0.0
201803,인천광역시,레저용품쇼핑,49770.0,0.0
201803,인천광역시,대형쇼핑몰,1715980.0,0.0
201803,인천광역시,관광유원시설,111.0,0.0
201803,인천광역시,골프장,43184.0,0.0
201803,인천광역시,문화서비스,1301.0,0.0
201803,인천광역시,식음료,2878825.0,0.0
201803,인천광역시,수상운송,84.0,0.0
201803,광주광역시,총소비,951226.0,0.0
201803,광주광역시,호텔,7024.0,0.0
201803,광주광역시,기타숙박,347774.0,0.0
201803,광주광역시,렌터카,940.0,0.0
201803,광주광역시,관광기념품,146.0,0.0
201803,광주광역시,레저용품쇼핑,31926.0,0.0
201803,광주광역시,대형쇼핑몰,386347.0,0.0
201803,광주광역시,관광유원시설,64.0,0.0
201803,광주광역시,골프장,250.0,0.0
201803,광주광역시,기타레저,60.0,0.0
201803,광주광역시,문화서비스,590.0,0.0
201803,광주광역시,식음료,176077.0,0.0
201803,광주광역시,육상운송,28.0,0.0
201803,대전광역시,총소비,2138818.0,0.0
201803,대전광역시,호텔,318340.0,0.0
201803,대전광역시,기타숙박,97160.0,0.0
201803,대전광역시,렌터카,1191.0,0.0
201803,대전광역시,관광기념품,100.0,0.0
201803,대전광역시,레저용품쇼핑,19126.0,0.0
201803,대전광역시,대형쇼핑몰,378416.0,0.0
201803,대전광역시,관광유원시설,952.0,0.0
201803,대전광역시,골프장,54843.0,0.0
201803,대전광역시,문화서비스,934.0,0.0
201803,대전광역시,식음료,265913.0,0.0
201803,대전광역시,육상운송,1001843.0,0.0
201803,울산광역시,총소비,1264436.0,0.0
201803,울산광역시,호텔,696499.0,0.0
201803,울산광역시,기타숙박,67886.0,0.0
201803,울산광역시,여행업,641.0,0.0
201803,울산광역시,렌터카,1620.0,0.0
201803,울산광역시,관광기념품,805.0,0.0
201803,울산광역시,레저용품쇼핑,4766.0,0.0
201803,울산광역시,대형쇼핑몰,239045.0,0.0
201803,울산광역시,골프장,2046.0,0.0
201803,울산광역시,문화서비스,317.0,0.0
201803,울산광역시,식음료,250810.0,0.0
201803,세종특별자치시,총소비,53044.0,0.0
201803,세종특별자치시,기타숙박,1586.0,0.0
201803,세종특별자치시,레저용품쇼핑,581.0,0.0
201803,세종특별자치시,대형쇼핑몰,23908.0,0.0
201803,세종특별자치시,골프장,1408.0,0.0
201803,세종특별자치시,식음료,25561.0,0.0
201803,경기도,총소비,26192213.0,0.0
201803,경기도,콘도,4211.0,0.0
201803,경기도,호텔,5042158.0,0.0
201803,경기도,캠핑장/펜션,1742.0,0.0
201803,경기도,기타숙박,5490264.0,0.0
201803,경기도,여행업,50810.0,0.0
201803,경기도,렌터카,97570.0,0.0
201803,경기도,면세점,350.0,0.0
201803,경기도,관광기념품,73979.0,0.0
201803,경기도,레저용품쇼핑,586747.0,0.0
201803,경기도,대형쇼핑몰,7397145.0,0.0
201803,경기도,관광유원시설,39062.0,0.0
201803,경기도,골프장,348306.0,0.0
201803,경기도,기타레저,1239.0,0.0
201803,경기도,문화서비스,215906.0,0.0
201803,경기도,식음료,6801863.0,0.0
201803,경기도,육상운송,34796.0,0.0
201803,경기도,수상운송,3127.0,0.0
201803,경기도,스키장,2940.0,0.0
201803,강원도,총소비,2430243.0,0.0
201803,강원도,호텔,582822.0,0.0
201803,강원도,콘도,134946.0,0.0
201803,강원도,캠핑장/펜션,19860.0,0.0
201803,강원도,기타숙박,270193.0,0.0
201803,강원도,여행업,3317.0,0.0
201803,강원도,렌터카,19473.0,0.0
201803,강원도,면세점,5745.0,0.0
201803,강원도,관광기념품,10569.0,0.0
201803,강원도,레저용품쇼핑,93015.0,0.0
201803,강원도,대형쇼핑몰,232977.0,0.0
201803,강원도,관광유원시설,423.0,0.0
201803,강원도,골프장,18658.0,0.0
201803,강원도,기타레저,4305.0,0.0
201803,강원도,문화서비스,21165.0,0.0
201803,강원도,식음료,1012731.0,0.0
201803,강원도,육상운송,9.0,0.0
201803,강원도,수상운송,36.0,0.0
201803,충청북도,총소비,1040033.0,0.0
201803,충청북도,호텔,122858.0,0.0
201803,충청북도,캠핑장/펜션,40.0,0.0
201803,충청북도,기타숙박,417612.0,0.0
201803,충청북도,여행업,391.0,0.0
201803,충청북도,렌터카,538.0,0.0
201803,충청북도,면세점,2702.0,0.0
201803,충청북도,관광기념품,512.0,0.0
201803,충청북도,레저용품쇼핑,11909.0,0.0
201803,충청북도,대형쇼핑몰,214335.0,0.0
201803,충청북도,관광유원시설,124.0,0.0
201803,충청북도,골프장,21872.0,0.0
201803,충청북도,기타레저,244.0,0.0
201803,충청북도,문화서비스,95.0,0.0
201803,충청북도,식음료,242350.0,0.0
201803,충청북도,육상운송,4440.0,0.0
201803,충청북도,수상운송,10.0,0.0
201803,충청남도,총소비,1715796.0,0.0
201803,충청남도,콘도,838.0,0.0
201803,충청남도,호텔,707697.0,0.0
201803,충청남도,캠핑장/펜션,1052.0,0.0
201803,충청남도,기타숙박,257661.0,0.0
201803,충청남도,렌터카,20039.0,0.0
201803,충청남도,관광기념품,405.0,0.0
201803,충청남도,레저용품쇼핑,11156.0,0.0
201803,충청남도,대형쇼핑몰,283191.0,0.0
201803,충청남도,관광유원시설,398.0,0.0
201803,충청남도,골프장,8784.0,0.0
201803,충청남도,기타레저,35.0,0.0
201803,충청남도,문화서비스,876.0,0.0
201803,충청남도,식음료,423540.0,0.0
201803,충청남도,수상운송,122.0,0.0
201803,전라북도,총소비,1102672.0,0.0
201803,전라북도,호텔,36876.0,0.0
201803,전라북도,콘도,1087.0,0.0
201803,전라북도,캠핑장/펜션,12.0,0.0
201803,전라북도,기타숙박,350033.0,0.0
201803,전라북도,여행업,70.0,0.0
201803,전라북도,렌터카,3244.0,0.0
201803,전라북도,관광기념품,88433.0,0.0
201803,전라북도,레저용품쇼핑,42585.0,0.0
201803,전라북도,대형쇼핑몰,277052.0,0.0
201803,전라북도,관광유원시설,712.0,0.0
201803,전라북도,골프장,14328.0,0.0
201803,전라북도,문화서비스,1505.0,0.0
201803,전라북도,식음료,286734.0,0.0
201803,전라남도,총소비,573942.0,0.0
201803,전라남도,호텔,134200.0,0.0
201803,전라남도,콘도,579.0,0.0
201803,전라남도,캠핑장/펜션,258.0,0.0
201803,전라남도,기타숙박,83388.0,0.0
201803,전라남도,렌터카,1520.0,0.0
201803,전라남도,관광기념품,240.0,0.0
201803,전라남도,레저용품쇼핑,22030.0,0.0
201803,전라남도,대형쇼핑몰,127468.0,0.0
201803,전라남도,관광유원시설,2957.0,0.0
201803,전라남도,골프장,3590.0,0.0
201803,전라남도,기타레저,17.0,0.0
201803,전라남도,문화서비스,267.0,0.0
201803,전라남도,식음료,197368.0,0.0
201803,전라남도,수상운송,60.0,0.0
201803,경상북도,총소비,1586576.0,0.0
201803,경상북도,콘도,6992.0,0.0
201803,경상북도,호텔,442492.0,0.0
201803,경상북도,캠핑장/펜션,2174.0,0.0
201803,경상북도,기타숙박,320521.0,0.0
201803,경상북도,여행업,886.0,0.0
201803,경상북도,렌터카,17085.0,0.0
201803,경상북도,관광기념품,4828.0,0.0
201803,경상북도,레저용품쇼핑,18975.0,0.0
201803,경상북도,대형쇼핑몰,180161.0,0.0
201803,경상북도,관광유원시설,1524.0,0.0
201803,경상북도,골프장,18883.0,0.0
201803,경상북도,기타레저,17525.0,0.0
201803,경상북도,문화서비스,1408.0,0.0
201803,경상북도,식음료,551208.0,0.0
201803,경상북도,육상운송,1892.0,0.0
201803,경상북도,수상운송,21.0,0.0
201803,경상남도,총소비,3656295.0,0.0
201803,경상남도,콘도,6597.0,0.0
201803,경상남도,호텔,1186245.0,0.0
201803,경상남도,캠핑장/펜션,158.0,0.0
201803,경상남도,기타숙박,504795.0,0.0
201803,경상남도,렌터카,9286.0,0.0
201803,경상남도,관광기념품,2030.0,0.0
201803,경상남도,레저용품쇼핑,51263.0,0.0
201803,경상남도,대형쇼핑몰,872975.0,0.0
201803,경상남도,관광유원시설,1454.0,0.0
201803,경상남도,골프장,23396.0,0.0
201803,경상남도,기타레저,32.0,0.0
201803,경상남도,문화서비스,4971.0,0.0
201803,경상남도,식음료,993031.0,0.0
201803,경상남도,육상운송,4.0,0.0
201803,경상남도,수상운송,58.0,0.0
201803,제주특별자치도,총소비,15686390.0,0.0
201803,제주특별자치도,호텔,723334.0,0.0
201803,제주특별자치도,콘도,7114856.0,0.0
201803,제주특별자치도,캠핑장/펜션,9878.0,0.0
201803,제주특별자치도,기타숙박,662955.0,0.0
201803,제주특별자치도,여행업,1192.0,0.0
201803,제주특별자치도,항공운송,13655.0,0.0
201803,제주특별자치도,렌터카,153332.0,0.0
201803,제주특별자치도,면세점,3461493.0,0.0
201803,제주특별자치도,관광기념품,452928.0,0.0
201803,제주특별자치도,레저용품쇼핑,232792.0,0.0
201803,제주특별자치도,대형쇼핑몰,442034.0,0.0
201803,제주특별자치도,관광유원시설,14823.0,0.0
201803,제주특별자치도,골프장,912866.0,0.0
201803,제주특별자치도,문화서비스,43616.0,0.0
201803,제주특별자치도,식음료,1435750.0,0.0
201803,제주특별자치도,육상운송,975.0,0.0
201803,제주특별자치도,수상운송,9912.0,0.0
201804,서울특별시,카지노,16354544.0,0.0
201804,서울특별시,총소비,258327223.0,0.0
201804,서울특별시,호텔,60696106.0,0.0
201804,서울특별시,콘도,85095.0,0.0
201804,서울특별시,기타숙박,8832607.0,0.0
201804,서울특별시,여행업,725627.0,0.0
201804,서울특별시,항공운송,1605698.0,0.0
201804,서울특별시,렌터카,176628.0,0.0
201804,서울특별시,면세점,35278188.0,0.0
201804,서울특별시,관광기념품,7425227.0,0.0
201804,서울특별시,레저용품쇼핑,5293960.0,0.0
201804,서울특별시,대형쇼핑몰,88441275.0,0.0
201804,서울특별시,관광유원시설,211769.0,0.0
201804,서울특별시,골프장,29532.0,0.0
201804,서울특별시,기타레저,135.0,0.0
201804,서울특별시,문화서비스,336956.0,0.0
201804,서울특별시,식음료,32004797.0,0.0
201804,서울특별시,육상운송,821045.0,0.0
201804,서울특별시,수상운송,8035.0,0.0
201804,부산광역시,카지노,8097885.0,0.0
201804,부산광역시,총소비,28377838.0,0.0
201804,부산광역시,호텔,3167061.0,0.0
201804,부산광역시,콘도,3281.0,0.0
201804,부산광역시,캠핑장/펜션,500.0,0.0
201804,부산광역시,기타숙박,1126434.0,0.0
201804,부산광역시,여행업,7529.0,0.0
201804,부산광역시,항공운송,7451.0,0.0
201804,부산광역시,렌터카,19361.0,0.0
201804,부산광역시,면세점,4298130.0,0.0
201804,부산광역시,관광기념품,288864.0,0.0
201804,부산광역시,레저용품쇼핑,280761.0,0.0
201804,부산광역시,대형쇼핑몰,8499722.0,0.0
201804,부산광역시,관광유원시설,75723.0,0.0
201804,부산광역시,골프장,31884.0,0.0
201804,부산광역시,기타레저,39.0,0.0
201804,부산광역시,문화서비스,7258.0,0.0
201804,부산광역시,식음료,2456235.0,0.0
201804,부산광역시,수상운송,9721.0,0.0
201804,대구광역시,총소비,3266775.0,0.0
201804,대구광역시,호텔,1199994.0,0.0
201804,대구광역시,기타숙박,258834.0,0.0
201804,대구광역시,여행업,6.0,0.0
201804,대구광역시,렌터카,1232.0,0.0
201804,대구광역시,관광기념품,571.0,0.0
201804,대구광역시,레저용품쇼핑,77074.0,0.0
201804,대구광역시,대형쇼핑몰,982540.0,0.0
201804,대구광역시,관광유원시설,6831.0,0.0
201804,대구광역시,골프장,947.0,0.0
201804,대구광역시,기타레저,81.0,0.0
201804,대구광역시,문화서비스,3112.0,0.0
201804,대구광역시,식음료,735554.0,0.0
201804,인천광역시,총소비,42795100.0,0.0
201804,인천광역시,호텔,13738079.0,0.0
201804,인천광역시,캠핑장/펜션,1142.0,0.0
201804,인천광역시,기타숙박,707906.0,0.0
201804,인천광역시,여행업,877.0,0.0
201804,인천광역시,항공운송,14556.0,0.0
201804,인천광역시,렌터카,278030.0,0.0
201804,인천광역시,면세점,23296299.0,0.0
201804,인천광역시,관광기념품,131185.0,0.0
201804,인천광역시,레저용품쇼핑,43430.0,0.0
201804,인천광역시,대형쇼핑몰,1766758.0,0.0
201804,인천광역시,관광유원시설,63.0,0.0
201804,인천광역시,골프장,112513.0,0.0
201804,인천광역시,문화서비스,1767.0,0.0
201804,인천광역시,식음료,2702165.0,0.0
201804,인천광역시,수상운송,331.0,0.0
201804,광주광역시,총소비,1233633.0,0.0
201804,광주광역시,호텔,9981.0,0.0
201804,광주광역시,기타숙박,630644.0,0.0
201804,광주광역시,렌터카,4085.0,0.0
201804,광주광역시,관광기념품,51.0,0.0
201804,광주광역시,레저용품쇼핑,29654.0,0.0
201804,광주광역시,대형쇼핑몰,332629.0,0.0
201804,광주광역시,관광유원시설,83.0,0.0
201804,광주광역시,골프장,414.0,0.0
201804,광주광역시,문화서비스,994.0,0.0
201804,광주광역시,식음료,225098.0,0.0
201804,대전광역시,총소비,2266002.0,0.0
201804,대전광역시,호텔,394617.0,0.0
201804,대전광역시,기타숙박,130447.0,0.0
201804,대전광역시,여행업,916.0,0.0
201804,대전광역시,렌터카,2003.0,0.0
201804,대전광역시,관광기념품,143.0,0.0
201804,대전광역시,레저용품쇼핑,19184.0,0.0
201804,대전광역시,대형쇼핑몰,374055.0,0.0
201804,대전광역시,관광유원시설,932.0,0.0
201804,대전광역시,골프장,45547.0,0.0
201804,대전광역시,기타레저,13.0,0.0
201804,대전광역시,문화서비스,1524.0,0.0
201804,대전광역시,식음료,273254.0,0.0
201804,대전광역시,육상운송,1023367.0,0.0
201804,울산광역시,총소비,1039309.0,0.0
201804,울산광역시,호텔,473857.0,0.0
201804,울산광역시,기타숙박,67695.0,0.0
201804,울산광역시,여행업,1077.0,0.0
201804,울산광역시,렌터카,55.0,0.0
201804,울산광역시,면세점,481.0,0.0
201804,울산광역시,관광기념품,3613.0,0.0
201804,울산광역시,레저용품쇼핑,8974.0,0.0
201804,울산광역시,대형쇼핑몰,283509.0,0.0
201804,울산광역시,관광유원시설,45.0,0.0
201804,울산광역시,골프장,5541.0,0.0
201804,울산광역시,문화서비스,200.0,0.0
201804,울산광역시,식음료,194260.0,0.0
201804,세종특별자치시,총소비,46764.0,0.0
201804,세종특별자치시,기타숙박,2090.0,0.0
201804,세종특별자치시,레저용품쇼핑,762.0,0.0
201804,세종특별자치시,대형쇼핑몰,18485.0,0.0
201804,세종특별자치시,골프장,977.0,0.0
201804,세종특별자치시,식음료,24450.0,0.0
201804,경기도,총소비,26086303.0,0.0
201804,경기도,호텔,4944795.0,0.0
201804,경기도,콘도,7629.0,0.0
201804,경기도,캠핑장/펜션,2015.0,0.0
201804,경기도,기타숙박,5405738.0,0.0
201804,경기도,여행업,57048.0,0.0
201804,경기도,렌터카,103490.0,0.0
201804,경기도,면세점,144.0,0.0
201804,경기도,관광기념품,102869.0,0.0
201804,경기도,레저용품쇼핑,533009.0,0.0
201804,경기도,대형쇼핑몰,7494669.0,0.0
201804,경기도,관광유원시설,56965.0,0.0
201804,경기도,골프장,527106.0,0.0
201804,경기도,기타레저,537.0,0.0
201804,경기도,문화서비스,341984.0,0.0
201804,경기도,식음료,6484000.0,0.0
201804,경기도,육상운송,19665.0,0.0
201804,경기도,수상운송,4600.0,0.0
201804,경기도,스키장,40.0,0.0
201804,강원도,총소비,830614.0,0.0
201804,강원도,콘도,82034.0,0.0
201804,강원도,호텔,116484.0,0.0
201804,강원도,캠핑장/펜션,5494.0,0.0
201804,강원도,기타숙박,106569.0,0.0
201804,강원도,여행업,9151.0,0.0
201804,강원도,렌터카,2932.0,0.0
201804,강원도,면세점,6588.0,0.0
201804,강원도,관광기념품,8302.0,0.0
201804,강원도,레저용품쇼핑,20176.0,0.0
201804,강원도,대형쇼핑몰,133451.0,0.0
201804,강원도,관광유원시설,380.0,0.0
201804,강원도,골프장,55243.0,0.0
201804,강원도,기타레저,1965.0,0.0
201804,강원도,문화서비스,3146.0,0.0
201804,강원도,식음료,278634.0,0.0
201804,강원도,수상운송,66.0,0.0
201804,충청북도,총소비,926042.0,0.0
201804,충청북도,호텔,122994.0,0.0
201804,충청북도,콘도,189.0,0.0
201804,충청북도,캠핑장/펜션,81.0,0.0
201804,충청북도,기타숙박,338084.0,0.0
201804,충청북도,렌터카,277.0,0.0
201804,충청북도,면세점,5771.0,0.0
201804,충청북도,관광기념품,645.0,0.0
201804,충청북도,레저용품쇼핑,17625.0,0.0
201804,충청북도,대형쇼핑몰,216090.0,0.0
201804,충청북도,관광유원시설,74.0,0.0
201804,충청북도,골프장,13657.0,0.0
201804,충청북도,기타레저,132.0,0.0
201804,충청북도,문화서비스,228.0,0.0
201804,충청북도,식음료,210195.0,0.0
201804,충청남도,총소비,1529163.0,0.0
201804,충청남도,콘도,1279.0,0.0
201804,충청남도,호텔,585378.0,0.0
201804,충청남도,캠핑장/펜션,119.0,0.0
201804,충청남도,기타숙박,245327.0,0.0
201804,충청남도,여행업,47.0,0.0
201804,충청남도,렌터카,4511.0,0.0
201804,충청남도,관광기념품,934.0,0.0
201804,충청남도,레저용품쇼핑,11513.0,0.0
201804,충청남도,대형쇼핑몰,267342.0,0.0
201804,충청남도,관광유원시설,320.0,0.0
201804,충청남도,골프장,18083.0,0.0
201804,충청남도,기타레저,47.0,0.0
201804,충청남도,문화서비스,637.0,0.0
201804,충청남도,식음료,393616.0,0.0
201804,충청남도,수상운송,10.0,0.0
201804,전라북도,총소비,910667.0,0.0
201804,전라북도,콘도,2150.0,0.0
201804,전라북도,호텔,23063.0,0.0
201804,전라북도,캠핑장/펜션,1.0,0.0
201804,전라북도,기타숙박,268396.0,0.0
201804,전라북도,렌터카,4682.0,0.0
201804,전라북도,관광기념품,4419.0,0.0
201804,전라북도,레저용품쇼핑,41983.0,0.0
201804,전라북도,대형쇼핑몰,263095.0,0.0
201804,전라북도,관광유원시설,184.0,0.0
201804,전라북도,골프장,6344.0,0.0
201804,전라북도,문화서비스,3529.0,0.0
201804,전라북도,식음료,292821.0,0.0
201804,전라남도,총소비,660372.0,0.0
201804,전라남도,콘도,172.0,0.0
201804,전라남도,호텔,147547.0,0.0
201804,전라남도,캠핑장/펜션,586.0,0.0
201804,전라남도,기타숙박,98051.0,0.0
201804,전라남도,여행업,340.0,0.0
201804,전라남도,렌터카,2077.0,0.0
201804,전라남도,관광기념품,1059.0,0.0
201804,전라남도,레저용품쇼핑,24938.0,0.0
201804,전라남도,대형쇼핑몰,135940.0,0.0
201804,전라남도,관광유원시설,6704.0,0.0
201804,전라남도,골프장,8985.0,0.0
201804,전라남도,문화서비스,994.0,0.0
201804,전라남도,식음료,232716.0,0.0
201804,전라남도,육상운송,7.0,0.0
201804,전라남도,수상운송,256.0,0.0
201804,경상북도,총소비,1968340.0,0.0
201804,경상북도,콘도,27314.0,0.0
201804,경상북도,호텔,504058.0,0.0
201804,경상북도,캠핑장/펜션,3687.0,0.0
201804,경상북도,기타숙박,370962.0,0.0
201804,경상북도,여행업,4700.0,0.0
201804,경상북도,렌터카,16392.0,0.0
201804,경상북도,관광기념품,11320.0,0.0
201804,경상북도,레저용품쇼핑,43279.0,0.0
201804,경상북도,대형쇼핑몰,201300.0,0.0
201804,경상북도,관광유원시설,1727.0,0.0
201804,경상북도,골프장,15199.0,0.0
201804,경상북도,기타레저,14326.0,0.0
201804,경상북도,문화서비스,3781.0,0.0
201804,경상북도,식음료,730449.0,0.0
201804,경상북도,육상운송,19837.0,0.0
201804,경상북도,수상운송,10.0,0.0
201804,경상남도,총소비,3780807.0,0.0
201804,경상남도,호텔,1119805.0,0.0
201804,경상남도,콘도,8094.0,0.0
201804,경상남도,캠핑장/펜션,581.0,0.0
201804,경상남도,기타숙박,546011.0,0.0
201804,경상남도,여행업,2386.0,0.0
201804,경상남도,렌터카,6062.0,0.0
201804,경상남도,관광기념품,2789.0,0.0
201804,경상남도,레저용품쇼핑,50086.0,0.0
201804,경상남도,대형쇼핑몰,989479.0,0.0
201804,경상남도,관광유원시설,5570.0,0.0
201804,경상남도,골프장,72917.0,0.0
201804,경상남도,기타레저,157.0,0.0
201804,경상남도,문화서비스,5747.0,0.0
201804,경상남도,식음료,971123.0,0.0
201804,제주특별자치도,총소비,16594216.0,0.0
201804,제주특별자치도,호텔,1399154.0,0.0
201804,제주특별자치도,콘도,6604122.0,0.0
201804,제주특별자치도,캠핑장/펜션,24076.0,0.0
201804,제주특별자치도,기타숙박,1353232.0,0.0
201804,제주특별자치도,여행업,10904.0,0.0
201804,제주특별자치도,항공운송,38417.0,0.0
201804,제주특별자치도,렌터카,208556.0,0.0
201804,제주특별자치도,면세점,2828889.0,0.0
201804,제주특별자치도,관광기념품,679760.0,0.0
201804,제주특별자치도,레저용품쇼핑,364137.0,0.0
201804,제주특별자치도,대형쇼핑몰,501937.0,0.0
201804,제주특별자치도,관광유원시설,38647.0,0.0
201804,제주특별자치도,골프장,266979.0,0.0
201804,제주특별자치도,기타레저,272.0,0.0
201804,제주특별자치도,문화서비스,99467.0,0.0
201804,제주특별자치도,식음료,2150391.0,0.0
201804,제주특별자치도,육상운송,3513.0,0.0
201804,제주특별자치도,수상운송,21764.0,0.0
201805,서울특별시,카지노,22435644.0,0.0
201805,서울특별시,총소비,271009363.0,0.0
201805,서울특별시,호텔,56976989.0,0.0
201805,서울특별시,콘도,112294.0,0.0
201805,서울특별시,기타숙박,8225762.0,0.0
201805,서울특별시,여행업,700484.0,0.0
201805,서울특별시,항공운송,1760562.0,0.0
201805,서울특별시,렌터카,150650.0,0.0
201805,서울특별시,면세점,37744031.0,0.0
201805,서울특별시,관광기념품,5455440.0,0.0
201805,서울특별시,레저용품쇼핑,5473755.0,0.0
201805,서울특별시,대형쇼핑몰,96557271.0,0.0
201805,서울특별시,관광유원시설,164858.0,0.0
201805,서울특별시,골프장,24627.0,0.0
201805,서울특별시,기타레저,145.0,0.0
201805,서울특별시,문화서비스,769741.0,0.0
201805,서울특별시,식음료,33531287.0,0.0
201805,서울특별시,육상운송,908694.0,0.0
201805,서울특별시,수상운송,17127.0,0.0
