기준년월,지자체,업종,소비금액,전년동기소비금액
201805,부산광역시,카지노,9336350.0,0.0
201805,부산광역시,총소비,32879269.0,0.0
201805,부산광역시,호텔,4677158.0,0.0
201805,부산광역시,콘도,3423.0,0.0
201805,부산광역시,기타숙박,1516440.0,0.0
201805,부산광역시,여행업,6873.0,0.0
201805,부산광역시,항공운송,8330.0,0.0
201805,부산광역시,렌터카,13877.0,0.0
201805,부산광역시,면세점,4593517.0,0.0
201805,부산광역시,관광기념품,130893.0,0.0
201805,부산광역시,레저용품쇼핑,314641.0,0.0
201805,부산광역시,대형쇼핑몰,9340303.0,0.0
201805,부산광역시,관광유원시설,75597.0,0.0
201805,부산광역시,골프장,39530.0,0.0
201805,부산광역시,기타레저,177.0,0.0
201805,부산광역시,문화서비스,8920.0,0.0
201805,부산광역시,식음료,2801609.0,0.0
201805,부산광역시,육상운송,1709.0,0.0
201805,부산광역시,수상운송,9923.0,0.0
201805,대구광역시,총소비,2684061.0,0.0
201805,대구광역시,호텔,886967.0,0.0
201805,대구광역시,캠핑장/펜션,944.0,0.0
201805,대구광역시,기타숙박,200110.0,0.0
201805,대구광역시,여행업,960.0,0.0
201805,대구광역시,렌터카,4551.0,0.0
201805,대구광역시,관광기념품,972.0,0.0
201805,대구광역시,레저용품쇼핑,141010.0,0.0
201805,대구광역시,대형쇼핑몰,749297.0,0.0
201805,대구광역시,관광유원시설,5494.0,0.0
201805,대구광역시,골프장,1281.0,0.0
201805,대구광역시,기타레저,908.0,0.0
201805,대구광역시,문화서비스,2910.0,0.0
201805,대구광역시,식음료,688655.0,0.0
201805,인천광역시,총소비,44363381.0,0.0
201805,인천광역시,호텔,11784533.0,0.0
201805,인천광역시,기타숙박,868235.0,0.0
201805,인천광역시,여행업,8575.0,0.0
201805,인천광역시,항공운송,10556.0,0.0
201805,인천광역시,렌터카,226372.0,0.0
201805,인천광역시,면세점,26326477.0,0.0
201805,인천광역시,관광기념품,136034.0,0.0
201805,인천광역시,레저용품쇼핑,47489.0,0.0
201805,인천광역시,대형쇼핑몰,1802233.0,0.0
201805,인천광역시,관광유원시설,374.0,0.0
201805,인천광역시,골프장,118665.0,0.0
201805,인천광역시,기타레저,74.0,0.0
201805,인천광역시,문화서비스,1208.0,0.0
201805,인천광역시,식음료,3032211.0,0.0
201805,인천광역시,수상운송,345.0,0.0
201805,광주광역시,총소비,1835895.0,0.0
201805,광주광역시,호텔,7955.0,0.0
201805,광주광역시,기타숙박,933947.0,0.0
201805,광주광역시,렌터카,1960.0,0.0
201805,광주광역시,관광기념품,65.0,0.0
201805,광주광역시,레저용품쇼핑,39813.0,0.0
201805,광주광역시,대형쇼핑몰,520529.0,0.0
201805,광주광역시,관광유원시설,64.0,0.0
201805,광주광역시,골프장,1992.0,0.0
201805,광주광역시,문화서비스,2134.0,0.0
201805,광주광역시,식음료,324598.0,0.0
201805,광주광역시,육상운송,2839.0,0.0
201805,대전광역시,총소비,2234919.0,0.0
201805,대전광역시,호텔,373589.0,0.0
201805,대전광역시,기타숙박,79350.0,0.0
201805,대전광역시,여행업,4705.0,0.0
201805,대전광역시,렌터카,3385.0,0.0
201805,대전광역시,관광기념품,284.0,0.0
201805,대전광역시,레저용품쇼핑,17796.0,0.0
201805,대전광역시,대형쇼핑몰,321229.0,0.0
201805,대전광역시,관광유원시설,2481.0,0.0
201805,대전광역시,골프장,41561.0,0.0
201805,대전광역시,문화서비스,1012.0,0.0
201805,대전광역시,식음료,328464.0,0.0
201805,대전광역시,육상운송,1061063.0,0.0
201805,울산광역시,총소비,983937.0,0.0
201805,울산광역시,호텔,425715.0,0.0
201805,울산광역시,기타숙박,91371.0,0.0
201805,울산광역시,여행업,1007.0,0.0
201805,울산광역시,렌터카,334.0,0.0
201805,울산광역시,면세점,6069.0,0.0
201805,울산광역시,관광기념품,1082.0,0.0
201805,울산광역시,레저용품쇼핑,9500.0,0.0
201805,울산광역시,대형쇼핑몰,230623.0,0.0
201805,울산광역시,골프장,3665.0,0.0
201805,울산광역시,문화서비스,431.0,0.0
201805,울산광역시,식음료,214140.0,0.0
201805,세종특별자치시,총소비,62892.0,0.0
201805,세종특별자치시,기타숙박,1980.0,0.0
201805,세종특별자치시,레저용품쇼핑,738.0,0.0
201805,세종특별자치시,대형쇼핑몰,26905.0,0.0
201805,세종특별자치시,골프장,5224.0,0.0
201805,세종특별자치시,문화서비스,20.0,0.0
201805,세종특별자치시,식음료,28025.0,0.0
201805,경기도,총소비,26986219.0,0.0
201805,경기도,호텔,4064533.0,0.0
201805,경기도,콘도,1986.0,0.0
201805,경기도,캠핑장/펜션,340.0,0.0
201805,경기도,기타숙박,5392224.0,0.0
201805,경기도,여행업,62808.0,0.0
201805,경기도,렌터카,119578.0,0.0
201805,경기도,면세점,20.0,0.0
201805,경기도,관광기념품,104952.0,0.0
201805,경기도,레저용품쇼핑,565271.0,0.0
201805,경기도,대형쇼핑몰,8493132.0,0.0
201805,경기도,관광유원시설,53877.0,0.0
201805,경기도,골프장,606282.0,0.0
201805,경기도,기타레저,1379.0,0.0
201805,경기도,문화서비스,301925.0,0.0
201805,경기도,식음료,7193540.0,0.0
201805,경기도,육상운송,20108.0,0.0
201805,경기도,수상운송,4222.0,0.0
201805,경기도,스키장,40.0,0.0
201805,강원도,총소비,967067.0,0.0
201805,강원도,호텔,88571.0,0.0
201805,강원도,콘도,77342.0,0.0
201805,강원도,캠핑장/펜션,6858.0,0.0
201805,강원도,기타숙박,171664.0,0.0
201805,강원도,여행업,14574.0,0.0
201805,강원도,렌터카,10899.0,0.0
201805,강원도,면세점,267.0,0.0
201805,강원도,관광기념품,7498.0,0.0
201805,강원도,레저용품쇼핑,30356.0,0.0
201805,강원도,대형쇼핑몰,154794.0,0.0
201805,강원도,관광유원시설,2152.0,0.0
201805,강원도,골프장,54809.0,0.0
201805,강원도,기타레저,3826.0,0.0
201805,강원도,문화서비스,3682.0,0.0
201805,강원도,식음료,339642.0,0.0
201805,강원도,육상운송,22.0,0.0
201805,강원도,수상운송,112.0,0.0
201805,충청북도,총소비,1117026.0,0.0
201805,충청북도,호텔,140659.0,0.0
201805,충청북도,콘도,163.0,0.0
201805,충청북도,기타숙박,411334.0,0.0
201805,충청북도,여행업,1907.0,0.0
201805,충청북도,렌터카,819.0,0.0
201805,충청북도,면세점,18591.0,0.0
201805,충청북도,관광기념품,128.0,0.0
201805,충청북도,레저용품쇼핑,27932.0,0.0
201805,충청북도,대형쇼핑몰,230283.0,0.0
201805,충청북도,관광유원시설,280.0,0.0
201805,충청북도,골프장,34096.0,0.0
201805,충청북도,문화서비스,397.0,0.0
201805,충청북도,식음료,250375.0,0.0
201805,충청북도,육상운송,22.0,0.0
201805,충청북도,수상운송,39.0,0.0
201805,충청남도,총소비,1742211.0,0.0
201805,충청남도,호텔,642410.0,0.0
201805,충청남도,콘도,3202.0,0.0
201805,충청남도,캠핑장/펜션,115.0,0.0
201805,충청남도,기타숙박,306776.0,0.0
201805,충청남도,여행업,98.0,0.0
201805,충청남도,렌터카,10450.0,0.0
201805,충청남도,관광기념품,361.0,0.0
201805,충청남도,레저용품쇼핑,25268.0,0.0
201805,충청남도,대형쇼핑몰,279732.0,0.0
201805,충청남도,관광유원시설,875.0,0.0
201805,충청남도,골프장,23263.0,0.0
201805,충청남도,기타레저,25.0,0.0
201805,충청남도,문화서비스,566.0,0.0
201805,충청남도,식음료,448999.0,0.0
201805,충청남도,수상운송,72.0,0.0
201805,전라북도,총소비,980673.0,0.0
201805,전라북도,호텔,29574.0,0.0
201805,전라북도,콘도,3390.0,0.0
201805,전라북도,캠핑장/펜션,500.0,0.0
201805,전라북도,기타숙박,251894.0,0.0
201805,전라북도,여행업,52.0,0.0
201805,전라북도,렌터카,11746.0,0.0
201805,전라북도,관광기념품,5041.0,0.0
201805,전라북도,레저용품쇼핑,28952.0,0.0
201805,전라북도,대형쇼핑몰,295720.0,0.0
201805,전라북도,관광유원시설,262.0,0.0
201805,전라북도,골프장,10489.0,0.0
201805,전라북도,문화서비스,4807.0,0.0
201805,전라북도,식음료,334414.0,0.0
201805,전라북도,육상운송,3450.0,0.0
201805,전라북도,수상운송,381.0,0.0
201805,전라남도,총소비,707047.0,0.0
201805,전라남도,호텔,111212.0,0.0
201805,전라남도,콘도,360.0,0.0
201805,전라남도,캠핑장/펜션,3298.0,0.0
201805,전라남도,기타숙박,110942.0,0.0
201805,전라남도,여행업,490.0,0.0
201805,전라남도,렌터카,2230.0,0.0
201805,전라남도,관광기념품,5771.0,0.0
201805,전라남도,레저용품쇼핑,11908.0,0.0
201805,전라남도,대형쇼핑몰,120706.0,0.0
201805,전라남도,관광유원시설,5032.0,0.0
201805,전라남도,골프장,99124.0,0.0
201805,전라남도,문화서비스,1067.0,0.0
201805,전라남도,식음료,234763.0,0.0
201805,전라남도,수상운송,144.0,0.0
201805,경상북도,총소비,1706099.0,0.0
201805,경상북도,호텔,540958.0,0.0
201805,경상북도,콘도,9443.0,0.0
201805,경상북도,캠핑장/펜션,5321.0,0.0
201805,경상북도,기타숙박,290480.0,0.0
201805,경상북도,여행업,4770.0,0.0
201805,경상북도,렌터카,15222.0,0.0
201805,경상북도,관광기념품,6917.0,0.0
201805,경상북도,레저용품쇼핑,28091.0,0.0
201805,경상북도,대형쇼핑몰,189561.0,0.0
201805,경상북도,관광유원시설,3296.0,0.0
201805,경상북도,골프장,17742.0,0.0
201805,경상북도,기타레저,11334.0,0.0
201805,경상북도,문화서비스,3689.0,0.0
201805,경상북도,식음료,578433.0,0.0
201805,경상북도,육상운송,739.0,0.0
201805,경상북도,수상운송,99.0,0.0
201805,경상남도,총소비,3780692.0,0.0
201805,경상남도,호텔,987244.0,0.0
201805,경상남도,콘도,6703.0,0.0
201805,경상남도,캠핑장/펜션,1950.0,0.0
201805,경상남도,기타숙박,547628.0,0.0
201805,경상남도,여행업,750.0,0.0
201805,경상남도,렌터카,5140.0,0.0
201805,경상남도,관광기념품,3831.0,0.0
201805,경상남도,레저용품쇼핑,50970.0,0.0
201805,경상남도,대형쇼핑몰,1070227.0,0.0
201805,경상남도,관광유원시설,8186.0,0.0
201805,경상남도,골프장,73273.0,0.0
201805,경상남도,기타레저,118.0,0.0
201805,경상남도,문화서비스,2669.0,0.0
201805,경상남도,식음료,1021551.0,0.0
201805,경상남도,육상운송,452.0,0.0
201805,제주특별자치도,총소비,17475796.0,0.0
201805,제주특별자치도,호텔,1408511.0,0.0
201805,제주특별자치도,콘도,5956737.0,0.0
201805,제주특별자치도,캠핑장/펜션,21389.0,0.0
201805,제주특별자치도,기타숙박,1380892.0,0.0
201805,제주특별자치도,여행업,27066.0,0.0
201805,제주특별자치도,항공운송,42652.0,0.0
201805,제주특별자치도,렌터카,236000.0,0.0
201805,제주특별자치도,면세점,3432165.0,0.0
201805,제주특별자치도,관광기념품,535941.0,0.0
201805,제주특별자치도,레저용품쇼핑,648626.0,0.0
201805,제주특별자치도,대형쇼핑몰,526737.0,0.0
201805,제주특별자치도,관광유원시설,38320.0,0.0
201805,제주특별자치도,골프장,382796.0,0.0
201805,제주특별자치도,문화서비스,90129.0,0.0
201805,제주특별자치도,식음료,2717253.0,0.0
201805,제주특별자치도,육상운송,3958.0,0.0
201805,제주특별자치도,수상운송,26624.0,0.0
201806,서울특별시,카지노,20816359.0,0.0
201806,서울특별시,총소비,240080012.0,0.0
201806,서울특별시,호텔,56260032.0,0.0
201806,서울특별시,콘도,60423.0,0.0
201806,서울특별시,캠핑장/펜션,90.0,0.0
201806,서울특별시,기타숙박,8204644.0,0.0
201806,서울특별시,여행업,733033.0,0.0
201806,서울특별시,항공운송,1694766.0,0.0
201806,서울특별시,렌터카,145049.0,0.0
201806,서울특별시,면세점,35060835.0,0.0
201806,서울특별시,관광기념품,5905716.0,0.0
201806,서울특별시,레저용품쇼핑,5266381.0,0.0
201806,서울특별시,대형쇼핑몰,70988381.0,0.0
201806,서울특별시,관광유원시설,161256.0,0.0
201806,서울특별시,골프장,30837.0,0.0
201806,서울특별시,기타레저,169.0,0.0
201806,서울특별시,문화서비스,507652.0,0.0
201806,서울특별시,식음료,33416307.0,0.0
201806,서울특별시,육상운송,808194.0,0.0
201806,서울특별시,수상운송,19888.0,0.0
201806,부산광역시,카지노,9218187.0,0.0
201806,부산광역시,총소비,29238886.0,0.0
201806,부산광역시,호텔,2988494.0,0.0
201806,부산광역시,콘도,2093.0,0.0
201806,부산광역시,기타숙박,1064895.0,0.0
201806,부산광역시,여행업,18589.0,0.0
201806,부산광역시,항공운송,5404.0,0.0
201806,부산광역시,렌터카,18019.0,0.0
201806,부산광역시,면세점,4222909.0,0.0
201806,부산광역시,관광기념품,153861.0,0.0
201806,부산광역시,레저용품쇼핑,256013.0,0.0
201806,부산광역시,대형쇼핑몰,8522698.0,0.0
201806,부산광역시,관광유원시설,83985.0,0.0
201806,부산광역시,골프장,28571.0,0.0
201806,부산광역시,기타레저,212.0,0.0
201806,부산광역시,문화서비스,2573.0,0.0
201806,부산광역시,식음료,2641767.0,0.0
201806,부산광역시,육상운송,990.0,0.0
201806,부산광역시,수상운송,9627.0,0.0
201806,대구광역시,총소비,2784431.0,0.0
201806,대구광역시,호텔,977475.0,0.0
201806,대구광역시,기타숙박,215097.0,0.0
201806,대구광역시,여행업,4.0,0.0
201806,대구광역시,렌터카,1670.0,0.0
201806,대구광역시,관광기념품,744.0,0.0
201806,대구광역시,레저용품쇼핑,72061.0,0.0
201806,대구광역시,대형쇼핑몰,899677.0,0.0
201806,대구광역시,관광유원시설,7600.0,0.0
201806,대구광역시,골프장,888.0,0.0
201806,대구광역시,기타레저,1754.0,0.0
201806,대구광역시,문화서비스,1390.0,0.0
201806,대구광역시,식음료,606071.0,0.0
201806,인천광역시,총소비,39777100.0,0.0
201806,인천광역시,호텔,11601113.0,0.0
201806,인천광역시,캠핑장/펜션,12.0,0.0
201806,인천광역시,기타숙박,728857.0,0.0
201806,인천광역시,여행업,1123.0,0.0
201806,인천광역시,항공운송,6500.0,0.0
201806,인천광역시,렌터카,259053.0,0.0
201806,인천광역시,면세점,22335645.0,0.0
201806,인천광역시,관광기념품,129741.0,0.0
201806,인천광역시,레저용품쇼핑,46568.0,0.0
201806,인천광역시,대형쇼핑몰,1607121.0,0.0
201806,인천광역시,관광유원시설,168.0,0.0
201806,인천광역시,골프장,120257.0,0.0
201806,인천광역시,문화서비스,712.0,0.0
201806,인천광역시,식음료,2939623.0,0.0
201806,인천광역시,수상운송,607.0,0.0
201806,광주광역시,총소비,1077268.0,0.0
201806,광주광역시,호텔,10218.0,0.0
201806,광주광역시,기타숙박,402876.0,0.0
201806,광주광역시,렌터카,1713.0,0.0
201806,광주광역시,관광기념품,181.0,0.0
201806,광주광역시,레저용품쇼핑,27968.0,0.0
201806,광주광역시,대형쇼핑몰,382027.0,0.0
201806,광주광역시,관광유원시설,74.0,0.0
201806,광주광역시,골프장,600.0,0.0
201806,광주광역시,기타레저,35.0,0.0
201806,광주광역시,문화서비스,38655.0,0.0
201806,광주광역시,식음료,212921.0,0.0
201806,대전광역시,총소비,2183212.0,0.0
201806,대전광역시,호텔,425336.0,0.0
201806,대전광역시,기타숙박,73927.0,0.0
201806,대전광역시,여행업,3526.0,0.0
201806,대전광역시,렌터카,908.0,0.0
201806,대전광역시,관광기념품,522.0,0.0
201806,대전광역시,레저용품쇼핑,25510.0,0.0
201806,대전광역시,대형쇼핑몰,348884.0,0.0
201806,대전광역시,관광유원시설,1184.0,0.0
201806,대전광역시,골프장,25224.0,0.0
201806,대전광역시,문화서비스,568.0,0.0
201806,대전광역시,식음료,309428.0,0.0
201806,대전광역시,육상운송,968196.0,0.0
201806,울산광역시,총소비,965786.0,0.0
201806,울산광역시,호텔,400354.0,0.0
201806,울산광역시,캠핑장/펜션,260.0,0.0
201806,울산광역시,기타숙박,83071.0,0.0
201806,울산광역시,여행업,880.0,0.0
201806,울산광역시,렌터카,300.0,0.0
201806,울산광역시,면세점,2964.0,0.0
201806,울산광역시,관광기념품,1651.0,0.0
201806,울산광역시,레저용품쇼핑,5674.0,0.0
201806,울산광역시,대형쇼핑몰,250198.0,0.0
201806,울산광역시,골프장,4185.0,0.0
201806,울산광역시,문화서비스,254.0,0.0
201806,울산광역시,식음료,215994.0,0.0
201806,세종특별자치시,총소비,54294.0,0.0
201806,세종특별자치시,기타숙박,2031.0,0.0
201806,세종특별자치시,레저용품쇼핑,729.0,0.0
201806,세종특별자치시,대형쇼핑몰,22395.0,0.0
201806,세종특별자치시,골프장,662.0,0.0
201806,세종특별자치시,문화서비스,14.0,0.0
201806,세종특별자치시,식음료,28462.0,0.0
201806,경기도,총소비,25653220.0,0.0
201806,경기도,호텔,4420635.0,0.0
201806,경기도,콘도,25049.0,0.0
201806,경기도,캠핑장/펜션,1259.0,0.0
201806,경기도,기타숙박,5161770.0,0.0
201806,경기도,여행업,90745.0,0.0
201806,경기도,렌터카,145072.0,0.0
201806,경기도,면세점,97.0,0.0
201806,경기도,관광기념품,107022.0,0.0
201806,경기도,레저용품쇼핑,410258.0,0.0
201806,경기도,대형쇼핑몰,7266016.0,0.0
201806,경기도,관광유원시설,58620.0,0.0
201806,경기도,골프장,552455.0,0.0
201806,경기도,기타레저,1897.0,0.0
201806,경기도,문화서비스,357476.0,0.0
201806,경기도,식음료,7035270.0,0.0
201806,경기도,육상운송,14850.0,0.0
201806,경기도,수상운송,4729.0,0.0
201806,강원도,총소비,961512.0,0.0
201806,강원도,콘도,139995.0,0.0
201806,강원도,호텔,81758.0,0.0
201806,강원도,캠핑장/펜션,4676.0,0.0
201806,강원도,기타숙박,110317.0,0.0
201806,강원도,여행업,13079.0,0.0
201806,강원도,렌터카,17848.0,0.0
201806,강원도,면세점,2567.0,0.0
201806,강원도,관광기념품,7867.0,0.0
201806,강원도,레저용품쇼핑,23036.0,0.0
201806,강원도,대형쇼핑몰,122718.0,0.0
201806,강원도,관광유원시설,440.0,0.0
201806,강원도,골프장,133980.0,0.0
201806,강원도,기타레저,3826.0,0.0
201806,강원도,문화서비스,1678.0,0.0
201806,강원도,식음료,297597.0,0.0
201806,강원도,육상운송,64.0,0.0
201806,강원도,수상운송,66.0,0.0
201806,충청북도,총소비,993781.0,0.0
201806,충청북도,호텔,110604.0,0.0
201806,충청북도,기타숙박,391290.0,0.0
201806,충청북도,렌터카,695.0,0.0
201806,충청북도,면세점,5035.0,0.0
201806,충청북도,레저용품쇼핑,19418.0,0.0
201806,충청북도,대형쇼핑몰,213232.0,0.0
201806,충청북도,관광유원시설,209.0,0.0
201806,충청북도,골프장,24961.0,0.0
201806,충청북도,기타레저,55.0,0.0
201806,충청북도,문화서비스,162.0,0.0
201806,충청북도,식음료,228077.0,0.0
201806,충청북도,육상운송,44.0,0.0
201806,충청남도,총소비,1538471.0,0.0
201806,충청남도,콘도,4008.0,0.0
201806,충청남도,호텔,529387.0,0.0
201806,충청남도,캠핑장/펜션,1154.0,0.0
201806,충청남도,기타숙박,270648.0,0.0
201806,충청남도,여행업,4.0,0.0
201806,충청남도,렌터카,2834.0,0.0
201806,충청남도,관광기념품,292.0,0.0
201806,충청남도,레저용품쇼핑,29526.0,0.0
201806,충청남도,대형쇼핑몰,285600.0,0.0
201806,충청남도,관광유원시설,436.0,0.0
201806,충청남도,골프장,15610.0,0.0
201806,충청남도,기타레저,26.0,0.0
201806,충청남도,문화서비스,723.0,0.0
201806,충청남도,식음료,398213.0,0.0
201806,충청남도,수상운송,10.0,0.0
201806,전라북도,총소비,870094.0,0.0
201806,전라북도,호텔,34771.0,0.0
201806,전라북도,콘도,4108.0,0.0
201806,전라북도,캠핑장/펜션,440.0,0.0
201806,전라북도,기타숙박,161709.0,0.0
201806,전라북도,렌터카,6051.0,0.0
201806,전라북도,관광기념품,4643.0,0.0
201806,전라북도,레저용품쇼핑,30084.0,0.0
201806,전라북도,대형쇼핑몰,307374.0,0.0
201806,전라북도,관광유원시설,240.0,0.0
201806,전라북도,골프장,9238.0,0.0
201806,전라북도,문화서비스,1578.0,0.0
201806,전라북도,식음료,308875.0,0.0
201806,전라북도,수상운송,982.0,0.0
201806,전라남도,총소비,576741.0,0.0
201806,전라남도,콘도,166.0,0.0
201806,전라남도,호텔,106189.0,0.0
201806,전라남도,캠핑장/펜션,388.0,0.0
201806,전라남도,기타숙박,120764.0,0.0
201806,전라남도,여행업,480.0,0.0
201806,전라남도,렌터카,1631.0,0.0
201806,전라남도,관광기념품,532.0,0.0
201806,전라남도,레저용품쇼핑,15858.0,0.0
201806,전라남도,대형쇼핑몰,125233.0,0.0
201806,전라남도,관광유원시설,8382.0,0.0
201806,전라남도,골프장,12136.0,0.0
201806,전라남도,기타레저,6.0,0.0
201806,전라남도,문화서비스,1069.0,0.0
201806,전라남도,식음료,183826.0,0.0
201806,전라남도,수상운송,81.0,0.0
201806,경상북도,총소비,1526390.0,0.0
201806,경상북도,콘도,11167.0,0.0
201806,경상북도,호텔,439148.0,0.0
201806,경상북도,캠핑장/펜션,3780.0,0.0
201806,경상북도,기타숙박,252560.0,0.0
201806,경상북도,여행업,286.0,0.0
201806,경상북도,렌터카,8402.0,0.0
201806,경상북도,관광기념품,6806.0,0.0
201806,경상북도,레저용품쇼핑,38169.0,0.0
201806,경상북도,대형쇼핑몰,220801.0,0.0
201806,경상북도,관광유원시설,1742.0,0.0
201806,경상북도,골프장,18106.0,0.0
201806,경상북도,기타레저,16718.0,0.0
201806,경상북도,문화서비스,1384.0,0.0
201806,경상북도,식음료,506629.0,0.0
201806,경상북도,육상운송,482.0,0.0
201806,경상북도,수상운송,212.0,0.0
201806,경상남도,총소비,3492451.0,0.0
201806,경상남도,호텔,950488.0,0.0
201806,경상남도,콘도,10756.0,0.0
201806,경상남도,캠핑장/펜션,507.0,0.0
201806,경상남도,기타숙박,525832.0,0.0
201806,경상남도,렌터카,4492.0,0.0
201806,경상남도,관광기념품,4065.0,0.0
201806,경상남도,레저용품쇼핑,44485.0,0.0
201806,경상남도,대형쇼핑몰,897215.0,0.0
201806,경상남도,관광유원시설,33650.0,0.0
201806,경상남도,골프장,109030.0,0.0
201806,경상남도,기타레저,24.0,0.0
201806,경상남도,문화서비스,1555.0,0.0
201806,경상남도,식음료,910352.0,0.0
201806,제주특별자치도,총소비,19550439.0,0.0
201806,제주특별자치도,호텔,1846509.0,0.0
201806,제주특별자치도,콘도,6417743.0,0.0
201806,제주특별자치도,캠핑장/펜션,36675.0,0.0
201806,제주특별자치도,기타숙박,1830129.0,0.0
201806,제주특별자치도,여행업,1961.0,0.0
201806,제주특별자치도,항공운송,31376.0,0.0
201806,제주특별자치도,렌터카,233513.0,0.0
201806,제주특별자치도,면세점,4136264.0,0.0
201806,제주특별자치도,관광기념품,489780.0,0.0
201806,제주특별자치도,레저용품쇼핑,472095.0,0.0
201806,제주특별자치도,대형쇼핑몰,570556.0,0.0
201806,제주특별자치도,관광유원시설,42168.0,0.0
201806,제주특별자치도,골프장,386895.0,0.0
201806,제주특별자치도,문화서비스,109550.0,0.0
201806,제주특별자치도,식음료,2911158.0,0.0
201806,제주특별자치도,육상운송,10872.0,0.0
201806,제주특별자치도,수상운송,23197.0,0.0
201807,서울특별시,카지노,20792414.0,0.0
201807,서울특별시,총소비,227383436.0,0.0
201807,서울특별시,호텔,54392711.0,0.0
201807,서울특별시,콘도,141726.0,0.0
201807,서울특별시,캠핑장/펜션,50.0,0.0
201807,서울특별시,기타숙박,8092843.0,0.0
201807,서울특별시,여행업,695680.0,0.0
201807,서울특별시,항공운송,1433245.0,0.0
201807,서울특별시,렌터카,159665.0,0.0
201807,서울특별시,면세점,31228446.0,0.0
201807,서울특별시,관광기념품,5332668.0,0.0
201807,서울특별시,레저용품쇼핑,4200734.0,0.0
201807,서울특별시,대형쇼핑몰,68294786.0,0.0
201807,서울특별시,관광유원시설,258450.0,0.0
201807,서울특별시,골프장,30936.0,0.0
201807,서울특별시,기타레저,444.0,0.0
201807,서울특별시,문화서비스,603284.0,0.0
201807,서울특별시,식음료,31043861.0,0.0
