기준년월,지자체,업종,소비금액,전년동기소비금액
201807,서울특별시,육상운송,656240.0,0.0
201807,서울특별시,수상운송,25253.0,0.0
201807,부산광역시,카지노,10175700.0,0.0
201807,부산광역시,총소비,29299649.0,0.0
201807,부산광역시,호텔,3262745.0,0.0
201807,부산광역시,콘도,4557.0,0.0
201807,부산광역시,캠핑장/펜션,60.0,0.0
201807,부산광역시,기타숙박,1360450.0,0.0
201807,부산광역시,여행업,8127.0,0.0
201807,부산광역시,항공운송,27453.0,0.0
201807,부산광역시,렌터카,10957.0,0.0
201807,부산광역시,면세점,3121891.0,0.0
201807,부산광역시,관광기념품,186881.0,0.0
201807,부산광역시,레저용품쇼핑,205437.0,0.0
201807,부산광역시,대형쇼핑몰,8163605.0,0.0
201807,부산광역시,관광유원시설,111326.0,0.0
201807,부산광역시,골프장,14585.0,0.0
201807,부산광역시,기타레저,529.0,0.0
201807,부산광역시,문화서비스,4791.0,0.0
201807,부산광역시,식음료,2630679.0,0.0
201807,부산광역시,육상운송,803.0,0.0
201807,부산광역시,수상운송,9072.0,0.0
201807,대구광역시,총소비,3321971.0,0.0
201807,대구광역시,호텔,972186.0,0.0
201807,대구광역시,기타숙박,216688.0,0.0
201807,대구광역시,여행업,30493.0,0.0
201807,대구광역시,렌터카,3240.0,0.0
201807,대구광역시,관광기념품,186.0,0.0
201807,대구광역시,레저용품쇼핑,61158.0,0.0
201807,대구광역시,대형쇼핑몰,1469385.0,0.0
201807,대구광역시,관광유원시설,5794.0,0.0
201807,대구광역시,골프장,2018.0,0.0
201807,대구광역시,기타레저,793.0,0.0
201807,대구광역시,문화서비스,3203.0,0.0
201807,대구광역시,식음료,556828.0,0.0
201807,인천광역시,총소비,42864090.0,0.0
201807,인천광역시,호텔,14162122.0,0.0
201807,인천광역시,캠핑장/펜션,1367.0,0.0
201807,인천광역시,기타숙박,652543.0,0.0
201807,인천광역시,여행업,5114.0,0.0
201807,인천광역시,항공운송,8896.0,0.0
201807,인천광역시,렌터카,251056.0,0.0
201807,인천광역시,면세점,21785535.0,0.0
201807,인천광역시,관광기념품,162149.0,0.0
201807,인천광역시,레저용품쇼핑,44111.0,0.0
201807,인천광역시,대형쇼핑몰,1782158.0,0.0
201807,인천광역시,관광유원시설,253.0,0.0
201807,인천광역시,골프장,89556.0,0.0
201807,인천광역시,문화서비스,917.0,0.0
201807,인천광역시,식음료,3915631.0,0.0
201807,인천광역시,수상운송,2683.0,0.0
201807,광주광역시,총소비,976712.0,0.0
201807,광주광역시,호텔,4894.0,0.0
201807,광주광역시,기타숙박,395129.0,0.0
201807,광주광역시,렌터카,1700.0,0.0
201807,광주광역시,관광기념품,216.0,0.0
201807,광주광역시,레저용품쇼핑,26309.0,0.0
201807,광주광역시,대형쇼핑몰,303879.0,0.0
201807,광주광역시,관광유원시설,142.0,0.0
201807,광주광역시,골프장,466.0,0.0
201807,광주광역시,문화서비스,39513.0,0.0
201807,광주광역시,식음료,204463.0,0.0
201807,대전광역시,총소비,2475161.0,0.0
201807,대전광역시,호텔,398858.0,0.0
201807,대전광역시,기타숙박,116041.0,0.0
201807,대전광역시,여행업,4951.0,0.0
201807,대전광역시,렌터카,4686.0,0.0
201807,대전광역시,관광기념품,732.0,0.0
201807,대전광역시,레저용품쇼핑,18201.0,0.0
201807,대전광역시,대형쇼핑몰,374459.0,0.0
201807,대전광역시,관광유원시설,1502.0,0.0
201807,대전광역시,골프장,62228.0,0.0
201807,대전광역시,기타레저,18.0,0.0
201807,대전광역시,문화서비스,1170.0,0.0
201807,대전광역시,식음료,327832.0,0.0
201807,대전광역시,육상운송,1164483.0,0.0
201807,울산광역시,총소비,1013695.0,0.0
201807,울산광역시,호텔,393683.0,0.0
201807,울산광역시,캠핑장/펜션,20.0,0.0
201807,울산광역시,기타숙박,78751.0,0.0
201807,울산광역시,여행업,1303.0,0.0
201807,울산광역시,렌터카,2423.0,0.0
201807,울산광역시,면세점,1317.0,0.0
201807,울산광역시,관광기념품,1853.0,0.0
201807,울산광역시,레저용품쇼핑,8930.0,0.0
201807,울산광역시,대형쇼핑몰,301088.0,0.0
201807,울산광역시,골프장,5939.0,0.0
201807,울산광역시,문화서비스,132.0,0.0
201807,울산광역시,식음료,218255.0,0.0
201807,세종특별자치시,총소비,56014.0,0.0
201807,세종특별자치시,캠핑장/펜션,132.0,0.0
201807,세종특별자치시,기타숙박,1963.0,0.0
201807,세종특별자치시,레저용품쇼핑,910.0,0.0
201807,세종특별자치시,대형쇼핑몰,22369.0,0.0
201807,세종특별자치시,골프장,1775.0,0.0
201807,세종특별자치시,문화서비스,46.0,0.0
201807,세종특별자치시,식음료,28818.0,0.0
201807,경기도,총소비,25560766.0,0.0
201807,경기도,콘도,13399.0,0.0
201807,경기도,호텔,3732056.0,0.0
201807,경기도,캠핑장/펜션,84.0,0.0
201807,경기도,기타숙박,5857425.0,0.0
201807,경기도,여행업,63936.0,0.0
201807,경기도,렌터카,125979.0,0.0
201807,경기도,면세점,3616.0,0.0
201807,경기도,관광기념품,90200.0,0.0
201807,경기도,레저용품쇼핑,430314.0,0.0
201807,경기도,대형쇼핑몰,7512091.0,0.0
201807,경기도,관광유원시설,52819.0,0.0
201807,경기도,골프장,353944.0,0.0
201807,경기도,기타레저,1811.0,0.0
201807,경기도,문화서비스,427152.0,0.0
201807,경기도,식음료,6880061.0,0.0
201807,경기도,육상운송,12046.0,0.0
201807,경기도,수상운송,3833.0,0.0
201807,강원도,총소비,1101975.0,0.0
201807,강원도,호텔,126016.0,0.0
201807,강원도,콘도,152794.0,0.0
201807,강원도,캠핑장/펜션,9673.0,0.0
201807,강원도,기타숙박,169152.0,0.0
201807,강원도,여행업,22254.0,0.0
201807,강원도,렌터카,9787.0,0.0
201807,강원도,면세점,3039.0,0.0
201807,강원도,관광기념품,9015.0,0.0
201807,강원도,레저용품쇼핑,17515.0,0.0
201807,강원도,대형쇼핑몰,161560.0,0.0
201807,강원도,관광유원시설,431.0,0.0
201807,강원도,골프장,38563.0,0.0
201807,강원도,기타레저,9935.0,0.0
201807,강원도,문화서비스,2627.0,0.0
201807,강원도,식음료,369269.0,0.0
201807,강원도,육상운송,61.0,0.0
201807,강원도,수상운송,282.0,0.0
201807,충청북도,총소비,1155804.0,0.0
201807,충청북도,호텔,109117.0,0.0
201807,충청북도,캠핑장/펜션,7.0,0.0
201807,충청북도,기타숙박,508017.0,0.0
201807,충청북도,여행업,1929.0,0.0
201807,충청북도,렌터카,967.0,0.0
201807,충청북도,면세점,11798.0,0.0
201807,충청북도,관광기념품,30.0,0.0
201807,충청북도,레저용품쇼핑,16567.0,0.0
201807,충청북도,대형쇼핑몰,242075.0,0.0
201807,충청북도,관광유원시설,261.0,0.0
201807,충청북도,골프장,35023.0,0.0
201807,충청북도,기타레저,199.0,0.0
201807,충청북도,문화서비스,190.0,0.0
201807,충청북도,식음료,226931.0,0.0
201807,충청북도,육상운송,2673.0,0.0
201807,충청북도,수상운송,20.0,0.0
201807,충청남도,총소비,1560009.0,0.0
201807,충청남도,호텔,576794.0,0.0
201807,충청남도,콘도,3556.0,0.0
201807,충청남도,캠핑장/펜션,675.0,0.0
201807,충청남도,기타숙박,254537.0,0.0
201807,충청남도,여행업,4.0,0.0
201807,충청남도,항공운송,653.0,0.0
201807,충청남도,렌터카,1859.0,0.0
201807,충청남도,관광기념품,1146.0,0.0
201807,충청남도,레저용품쇼핑,18531.0,0.0
201807,충청남도,대형쇼핑몰,281698.0,0.0
201807,충청남도,관광유원시설,1818.0,0.0
201807,충청남도,골프장,10441.0,0.0
201807,충청남도,기타레저,29.0,0.0
201807,충청남도,문화서비스,915.0,0.0
201807,충청남도,식음료,407292.0,0.0
201807,충청남도,수상운송,63.0,0.0
201807,전라북도,총소비,949469.0,0.0
201807,전라북도,호텔,53452.0,0.0
201807,전라북도,콘도,4557.0,0.0
201807,전라북도,캠핑장/펜션,104.0,0.0
201807,전라북도,기타숙박,220200.0,0.0
201807,전라북도,여행업,130.0,0.0
201807,전라북도,항공운송,11543.0,0.0
201807,전라북도,렌터카,3712.0,0.0
201807,전라북도,관광기념품,3358.0,0.0
201807,전라북도,레저용품쇼핑,27821.0,0.0
201807,전라북도,대형쇼핑몰,351107.0,0.0
201807,전라북도,관광유원시설,430.0,0.0
201807,전라북도,골프장,5900.0,0.0
201807,전라북도,문화서비스,1393.0,0.0
201807,전라북도,식음료,265715.0,0.0
201807,전라북도,수상운송,48.0,0.0
201807,전라남도,총소비,762903.0,0.0
201807,전라남도,호텔,150846.0,0.0
201807,전라남도,콘도,306.0,0.0
201807,전라남도,캠핑장/펜션,827.0,0.0
201807,전라남도,기타숙박,92084.0,0.0
201807,전라남도,여행업,826.0,0.0
201807,전라남도,렌터카,1434.0,0.0
201807,전라남도,관광기념품,1465.0,0.0
201807,전라남도,레저용품쇼핑,29298.0,0.0
201807,전라남도,대형쇼핑몰,228650.0,0.0
201807,전라남도,관광유원시설,11147.0,0.0
201807,전라남도,골프장,13856.0,0.0
201807,전라남도,기타레저,21.0,0.0
201807,전라남도,문화서비스,1235.0,0.0
201807,전라남도,식음료,230688.0,0.0
201807,전라남도,수상운송,221.0,0.0
201807,경상북도,총소비,1702255.0,0.0
201807,경상북도,호텔,528730.0,0.0
201807,경상북도,콘도,18682.0,0.0
201807,경상북도,캠핑장/펜션,3104.0,0.0
201807,경상북도,기타숙박,307509.0,0.0
201807,경상북도,여행업,1714.0,0.0
201807,경상북도,렌터카,6951.0,0.0
201807,경상북도,관광기념품,2423.0,0.0
201807,경상북도,레저용품쇼핑,23028.0,0.0
201807,경상북도,대형쇼핑몰,241199.0,0.0
201807,경상북도,관광유원시설,2591.0,0.0
201807,경상북도,골프장,9781.0,0.0
201807,경상북도,기타레저,20368.0,0.0
201807,경상북도,문화서비스,1827.0,0.0
201807,경상북도,식음료,532699.0,0.0
201807,경상북도,육상운송,1511.0,0.0
201807,경상북도,수상운송,140.0,0.0
201807,경상남도,총소비,3222507.0,0.0
201807,경상남도,콘도,21187.0,0.0
201807,경상남도,호텔,748247.0,0.0
201807,경상남도,캠핑장/펜션,2318.0,0.0
201807,경상남도,기타숙박,516787.0,0.0
201807,경상남도,렌터카,9731.0,0.0
201807,경상남도,관광기념품,3598.0,0.0
201807,경상남도,레저용품쇼핑,35536.0,0.0
201807,경상남도,대형쇼핑몰,907883.0,0.0
201807,경상남도,관광유원시설,50068.0,0.0
201807,경상남도,골프장,40517.0,0.0
201807,경상남도,기타레저,32.0,0.0
201807,경상남도,문화서비스,1593.0,0.0
201807,경상남도,식음료,885012.0,0.0
201807,제주특별자치도,총소비,19130087.0,0.0
201807,제주특별자치도,호텔,2588537.0,0.0
201807,제주특별자치도,콘도,4584694.0,0.0
201807,제주특별자치도,캠핑장/펜션,57460.0,0.0
201807,제주특별자치도,기타숙박,2280275.0,0.0
201807,제주특별자치도,여행업,55951.0,0.0
201807,제주특별자치도,항공운송,103080.0,0.0
201807,제주특별자치도,렌터카,228982.0,0.0
201807,제주특별자치도,면세점,3467748.0,0.0
201807,제주특별자치도,관광기념품,583617.0,0.0
201807,제주특별자치도,레저용품쇼핑,487467.0,0.0
201807,제주특별자치도,대형쇼핑몰,699255.0,0.0
201807,제주특별자치도,관광유원시설,80538.0,0.0
201807,제주특별자치도,골프장,288635.0,0.0
201807,제주특별자치도,기타레저,20.0,0.0
201807,제주특별자치도,문화서비스,170405.0,0.0
201807,제주특별자치도,식음료,3398144.0,0.0
201807,제주특별자치도,육상운송,10710.0,0.0
201807,제주특별자치도,수상운송,44570.0,0.0
201808,서울특별시,카지노,24822336.0,0.0
201808,서울특별시,총소비,241545629.0,0.0
201808,서울특별시,호텔,51853920.0,0.0
201808,서울특별시,콘도,84453.0,0.0
201808,서울특별시,기타숙박,8493360.0,0.0
201808,서울특별시,여행업,707731.0,0.0
201808,서울특별시,항공운송,1384237.0,0.0
201808,서울특별시,렌터카,113895.0,0.0
201808,서울특별시,면세점,33934267.0,0.0
201808,서울특별시,관광기념품,5534136.0,0.0
201808,서울특별시,레저용품쇼핑,4318390.0,0.0
201808,서울특별시,대형쇼핑몰,77306862.0,0.0
201808,서울특별시,관광유원시설,202671.0,0.0
201808,서울특별시,골프장,29717.0,0.0
201808,서울특별시,기타레저,349.0,0.0
201808,서울특별시,문화서비스,499093.0,0.0
201808,서울특별시,식음료,31635793.0,0.0
201808,서울특별시,육상운송,602078.0,0.0
201808,서울특별시,수상운송,22341.0,0.0
201808,부산광역시,카지노,9681219.0,0.0
201808,부산광역시,총소비,30824848.0,0.0
201808,부산광역시,호텔,3352343.0,0.0
201808,부산광역시,콘도,5512.0,0.0
201808,부산광역시,기타숙박,1639846.0,0.0
201808,부산광역시,여행업,6865.0,0.0
201808,부산광역시,항공운송,46378.0,0.0
201808,부산광역시,렌터카,11214.0,0.0
201808,부산광역시,면세점,3735749.0,0.0
201808,부산광역시,관광기념품,110239.0,0.0
201808,부산광역시,레저용품쇼핑,257564.0,0.0
201808,부산광역시,대형쇼핑몰,9021717.0,0.0
201808,부산광역시,관광유원시설,123041.0,0.0
201808,부산광역시,골프장,12144.0,0.0
201808,부산광역시,기타레저,118.0,0.0
201808,부산광역시,문화서비스,4024.0,0.0
201808,부산광역시,식음료,2786533.0,0.0
201808,부산광역시,육상운송,14535.0,0.0
201808,부산광역시,수상운송,15808.0,0.0
201808,대구광역시,총소비,3041890.0,0.0
201808,대구광역시,호텔,1388777.0,0.0
201808,대구광역시,기타숙박,218537.0,0.0
201808,대구광역시,여행업,1550.0,0.0
201808,대구광역시,렌터카,4435.0,0.0
201808,대구광역시,관광기념품,1120.0,0.0
201808,대구광역시,레저용품쇼핑,45640.0,0.0
201808,대구광역시,대형쇼핑몰,837071.0,0.0
201808,대구광역시,관광유원시설,7165.0,0.0
201808,대구광역시,골프장,582.0,0.0
201808,대구광역시,기타레저,586.0,0.0
201808,대구광역시,문화서비스,1675.0,0.0
201808,대구광역시,식음료,534753.0,0.0
201808,인천광역시,총소비,39832637.0,0.0
201808,인천광역시,호텔,13993963.0,0.0
201808,인천광역시,캠핑장/펜션,267.0,0.0
201808,인천광역시,기타숙박,657631.0,0.0
201808,인천광역시,여행업,485.0,0.0
201808,인천광역시,항공운송,2902.0,0.0
201808,인천광역시,렌터카,181609.0,0.0
201808,인천광역시,면세점,18559991.0,0.0
201808,인천광역시,관광기념품,147242.0,0.0
201808,인천광역시,레저용품쇼핑,53145.0,0.0
201808,인천광역시,대형쇼핑몰,2077335.0,0.0
201808,인천광역시,관광유원시설,246.0,0.0
201808,인천광역시,골프장,79923.0,0.0
201808,인천광역시,문화서비스,1700.0,0.0
201808,인천광역시,식음료,4076033.0,0.0
201808,인천광역시,수상운송,166.0,0.0
201808,광주광역시,총소비,987416.0,0.0
201808,광주광역시,호텔,11248.0,0.0
201808,광주광역시,기타숙박,462307.0,0.0
201808,광주광역시,관광기념품,55.0,0.0
201808,광주광역시,레저용품쇼핑,15342.0,0.0
201808,광주광역시,대형쇼핑몰,319750.0,0.0
201808,광주광역시,관광유원시설,154.0,0.0
201808,광주광역시,골프장,374.0,0.0
201808,광주광역시,문화서비스,28894.0,0.0
201808,광주광역시,식음료,149265.0,0.0
201808,광주광역시,육상운송,28.0,0.0
201808,대전광역시,총소비,2577507.0,0.0
201808,대전광역시,호텔,403084.0,0.0
201808,대전광역시,기타숙박,100151.0,0.0
201808,대전광역시,여행업,9.0,0.0
201808,대전광역시,렌터카,3596.0,0.0
201808,대전광역시,관광기념품,651.0,0.0
201808,대전광역시,레저용품쇼핑,15762.0,0.0
201808,대전광역시,대형쇼핑몰,568496.0,0.0
201808,대전광역시,관광유원시설,737.0,0.0
201808,대전광역시,골프장,5217.0,0.0
201808,대전광역시,문화서비스,769.0,0.0
201808,대전광역시,식음료,281366.0,0.0
201808,대전광역시,육상운송,1197668.0,0.0
201808,울산광역시,총소비,898527.0,0.0
201808,울산광역시,호텔,362531.0,0.0
201808,울산광역시,기타숙박,74744.0,0.0
201808,울산광역시,여행업,1021.0,0.0
201808,울산광역시,렌터카,429.0,0.0
201808,울산광역시,관광기념품,1616.0,0.0
201808,울산광역시,레저용품쇼핑,3444.0,0.0
201808,울산광역시,대형쇼핑몰,272911.0,0.0
201808,울산광역시,골프장,3275.0,0.0
201808,울산광역시,문화서비스,414.0,0.0
201808,울산광역시,식음료,178143.0,0.0
201808,세종특별자치시,총소비,70156.0,0.0
201808,세종특별자치시,기타숙박,6621.0,0.0
201808,세종특별자치시,레저용품쇼핑,163.0,0.0
201808,세종특별자치시,대형쇼핑몰,33647.0,0.0
201808,세종특별자치시,골프장,2159.0,0.0
201808,세종특별자치시,문화서비스,54.0,0.0
201808,세종특별자치시,식음료,27512.0,0.0
201808,경기도,총소비,25061719.0,0.0
201808,경기도,호텔,3108555.0,0.0
201808,경기도,콘도,21149.0,0.0
201808,경기도,캠핑장/펜션,942.0,0.0
201808,경기도,기타숙박,6241305.0,0.0
201808,경기도,여행업,66974.0,0.0
201808,경기도,렌터카,106712.0,0.0
201808,경기도,면세점,145.0,0.0
201808,경기도,관광기념품,83300.0,0.0
201808,경기도,레저용품쇼핑,392998.0,0.0
201808,경기도,대형쇼핑몰,7707966.0,0.0
201808,경기도,관광유원시설,39937.0,0.0
201808,경기도,골프장,274653.0,0.0
201808,경기도,기타레저,1255.0,0.0
201808,경기도,문화서비스,354929.0,0.0
201808,경기도,식음료,6631354.0,0.0
201808,경기도,육상운송,25708.0,0.0
201808,경기도,수상운송,3419.0,0.0
201808,경기도,스키장,420.0,0.0
201808,강원도,총소비,1255223.0,0.0
201808,강원도,호텔,173332.0,0.0
201808,강원도,콘도,157217.0,0.0
201808,강원도,캠핑장/펜션,5157.0,0.0
201808,강원도,기타숙박,265519.0,0.0
201808,강원도,여행업,43128.0,0.0
201808,강원도,렌터카,2755.0,0.0
201808,강원도,면세점,10.0,0.0
201808,강원도,관광기념품,9551.0,0.0
201808,강원도,레저용품쇼핑,19503.0,0.0
201808,강원도,대형쇼핑몰,137817.0,0.0
201808,강원도,관광유원시설,1089.0,0.0
201808,강원도,골프장,71830.0,0.0
201808,강원도,기타레저,1890.0,0.0
201808,강원도,문화서비스,2891.0,0.0
201808,강원도,식음료,363070.0,0.0
201808,강원도,육상운송,367.0,0.0
201808,강원도,수상운송,98.0,0.0
201808,충청북도,총소비,1016728.0,0.0
201808,충청북도,호텔,73862.0,0.0
201808,충청북도,콘도,5.0,0.0
201808,충청북도,캠핑장/펜션,6.0,0.0
201808,충청북도,기타숙박,495805.0,0.0
201808,충청북도,렌터카,1070.0,0.0
201808,충청북도,면세점,7953.0,0.0
201808,충청북도,레저용품쇼핑,13929.0,0.0
201808,충청북도,대형쇼핑몰,188973.0,0.0
201808,충청북도,관광유원시설,148.0,0.0
201808,충청북도,골프장,9278.0,0.0
201808,충청북도,기타레저,143.0,0.0
201808,충청북도,문화서비스,406.0,0.0
201808,충청북도,식음료,224652.0,0.0
201808,충청북도,육상운송,500.0,0.0
201808,충청남도,총소비,1473073.0,0.0
201808,충청남도,호텔,538379.0,0.0
201808,충청남도,콘도,4756.0,0.0
201808,충청남도,캠핑장/펜션,2680.0,0.0
201808,충청남도,기타숙박,206700.0,0.0
201808,충청남도,여행업,138.0,0.0
201808,충청남도,항공운송,752.0,0.0
201808,충청남도,렌터카,2090.0,0.0
201808,충청남도,관광기념품,253.0,0.0
201808,충청남도,레저용품쇼핑,13453.0,0.0
201808,충청남도,대형쇼핑몰,323421.0,0.0
201808,충청남도,관광유원시설,830.0,0.0
201808,충청남도,골프장,8598.0,0.0
201808,충청남도,기타레저,15.0,0.0
201808,충청남도,문화서비스,345.0,0.0
201808,충청남도,식음료,370492.0,0.0
201808,충청남도,수상운송,172.0,0.0
201808,전라북도,총소비,826261.0,0.0
201808,전라북도,호텔,50822.0,0.0
201808,전라북도,콘도,2587.0,0.0
201808,전라북도,캠핑장/펜션,1968.0,0.0
201808,전라북도,기타숙박,174304.0,0.0
201808,전라북도,항공운송,30312.0,0.0
201808,전라북도,관광기념품,3115.0,0.0
201808,전라북도,레저용품쇼핑,15163.0,0.0
201808,전라북도,대형쇼핑몰,303407.0,0.0
201808,전라북도,관광유원시설,92.0,0.0
201808,전라북도,골프장,6990.0,0.0
201808,전라북도,문화서비스,859.0,0.0
201808,전라북도,식음료,236642.0,0.0
201808,전라남도,총소비,592641.0,0.0
201808,전라남도,호텔,102670.0,0.0
201808,전라남도,콘도,70.0,0.0
201808,전라남도,캠핑장/펜션,1239.0,0.0
201808,전라남도,기타숙박,108930.0,0.0
201808,전라남도,여행업,10.0,0.0
201808,전라남도,렌터카,1670.0,0.0
201808,전라남도,관광기념품,636.0,0.0
201808,전라남도,레저용품쇼핑,14145.0,0.0
201808,전라남도,대형쇼핑몰,125453.0,0.0
201808,전라남도,관광유원시설,6908.0,0.0
201808,전라남도,골프장,8183.0,0.0
201808,전라남도,문화서비스,981.0,0.0
201808,전라남도,식음료,221704.0,0.0
201808,전라남도,수상운송,41.0,0.0
201808,경상북도,총소비,1654698.0,0.0
201808,경상북도,호텔,513805.0,0.0
201808,경상북도,콘도,11375.0,0.0
201808,경상북도,캠핑장/펜션,1941.0,0.0
201808,경상북도,기타숙박,330425.0,0.0
201808,경상북도,여행업,1680.0,0.0
201808,경상북도,렌터카,3501.0,0.0
201808,경상북도,관광기념품,3977.0,0.0
201808,경상북도,레저용품쇼핑,19366.0,0.0
201808,경상북도,대형쇼핑몰,210709.0,0.0
201808,경상북도,관광유원시설,1621.0,0.0
201808,경상북도,골프장,9445.0,0.0
201808,경상북도,기타레저,20954.0,0.0
201808,경상북도,문화서비스,2782.0,0.0
201808,경상북도,식음료,522670.0,0.0
201808,경상북도,육상운송,326.0,0.0
201808,경상북도,수상운송,123.0,0.0
201808,경상남도,총소비,2985190.0,0.0
201808,경상남도,호텔,575295.0,0.0
201808,경상남도,콘도,5044.0,0.0
201808,경상남도,캠핑장/펜션,1708.0,0.0
201808,경상남도,기타숙박,354653.0,0.0
201808,경상남도,여행업,275.0,0.0
201808,경상남도,렌터카,5382.0,0.0
201808,경상남도,관광기념품,4713.0,0.0
201808,경상남도,레저용품쇼핑,38085.0,0.0
201808,경상남도,대형쇼핑몰,1013295.0,0.0
201808,경상남도,관광유원시설,47563.0,0.0
201808,경상남도,골프장,35053.0,0.0
201808,경상남도,기타레저,52.0,0.0
201808,경상남도,문화서비스,1696.0,0.0
201808,경상남도,식음료,902376.0,0.0
201808,제주특별자치도,총소비,26600987.0,0.0
201808,제주특별자치도,호텔,3533162.0,0.0
201808,제주특별자치도,콘도,9333886.0,0.0
201808,제주특별자치도,캠핑장/펜션,53322.0,0.0
201808,제주특별자치도,기타숙박,2678237.0,0.0
201808,제주특별자치도,여행업,178287.0,0.0
201808,제주특별자치도,항공운송,207740.0,0.0
201808,제주특별자치도,렌터카,207676.0,0.0
201808,제주특별자치도,면세점,3839881.0,0.0
201808,제주특별자치도,관광기념품,645279.0,0.0
201808,제주특별자치도,레저용품쇼핑,461896.0,0.0
201808,제주특별자치도,대형쇼핑몰,914497.0,0.0
201808,제주특별자치도,관광유원시설,101954.0,0.0
201808,제주특별자치도,골프장,308574.0,0.0
201808,제주특별자치도,기타레저,899.0,0.0
201808,제주특별자치도,문화서비스,183875.0,0.0
201808,제주특별자치도,식음료,3903796.0,0.0
201808,제주특별자치도,육상운송,15618.0,0.0
201808,제주특별자치도,수상운송,32409.0,0.0
201809,서울특별시,카지노,22706206.0,0.0
201809,서울특별시,총소비,264243152.0,0.0
201809,서울특별시,호텔,57248807.0,0.0
201809,서울특별시,콘도,49002.0,0.0
201809,서울특별시,기타숙박,8978724.0,0.0
201809,서울특별시,여행업,577989.0,0.0
201809,서울특별시,항공운송,1549475.0,0.0
201809,서울특별시,렌터카,74625.0,0.0
201809,서울특별시,면세점,34758122.0,0.0
201809,서울특별시,관광기념품,5513361.0,0.0
201809,서울특별시,레저용품쇼핑,5108594.0,0.0
201809,서울특별시,대형쇼핑몰,90657915.0,0.0
201809,서울특별시,관광유원시설,204433.0,0.0
