기준년월,지자체,업종,소비금액,전년동기소비금액
201809,서울특별시,골프장,23877.0,0.0
201809,서울특별시,기타레저,233.0,0.0
201809,서울특별시,문화서비스,312433.0,0.0
201809,서울특별시,식음료,35805066.0,0.0
201809,서울특별시,육상운송,649166.0,0.0
201809,서울특별시,수상운송,25125.0,0.0
201809,부산광역시,카지노,8495182.0,0.0
201809,부산광역시,총소비,29415396.0,0.0
201809,부산광역시,호텔,3267681.0,0.0
201809,부산광역시,콘도,3462.0,0.0
201809,부산광역시,캠핑장/펜션,174.0,0.0
201809,부산광역시,기타숙박,1449118.0,0.0
201809,부산광역시,여행업,7421.0,0.0
201809,부산광역시,항공운송,60279.0,0.0
201809,부산광역시,렌터카,13530.0,0.0
201809,부산광역시,면세점,3742530.0,0.0
201809,부산광역시,관광기념품,21796.0,0.0
201809,부산광역시,레저용품쇼핑,272198.0,0.0
201809,부산광역시,대형쇼핑몰,9076723.0,0.0
201809,부산광역시,관광유원시설,87912.0,0.0
201809,부산광역시,골프장,52483.0,0.0
201809,부산광역시,기타레저,515.0,0.0
201809,부산광역시,문화서비스,2779.0,0.0
201809,부산광역시,식음료,2833765.0,0.0
201809,부산광역시,육상운송,6442.0,0.0
201809,부산광역시,수상운송,21406.0,0.0
201809,대구광역시,총소비,2634494.0,0.0
201809,대구광역시,호텔,884143.0,0.0
201809,대구광역시,기타숙박,211469.0,0.0
201809,대구광역시,여행업,9307.0,0.0
201809,대구광역시,렌터카,6703.0,0.0
201809,대구광역시,관광기념품,692.0,0.0
201809,대구광역시,레저용품쇼핑,60411.0,0.0
201809,대구광역시,대형쇼핑몰,825328.0,0.0
201809,대구광역시,관광유원시설,6470.0,0.0
201809,대구광역시,골프장,1515.0,0.0
201809,대구광역시,문화서비스,1389.0,0.0
201809,대구광역시,식음료,627067.0,0.0
201809,인천광역시,총소비,41094549.0,0.0
201809,인천광역시,호텔,13772353.0,0.0
201809,인천광역시,캠핑장/펜션,286.0,0.0
201809,인천광역시,기타숙박,851509.0,0.0
201809,인천광역시,여행업,1488.0,0.0
201809,인천광역시,항공운송,7286.0,0.0
201809,인천광역시,렌터카,254821.0,0.0
201809,인천광역시,면세점,19420587.0,0.0
201809,인천광역시,관광기념품,138190.0,0.0
201809,인천광역시,레저용품쇼핑,76676.0,0.0
201809,인천광역시,대형쇼핑몰,2331954.0,0.0
201809,인천광역시,관광유원시설,307.0,0.0
201809,인천광역시,골프장,127112.0,0.0
201809,인천광역시,기타레저,75.0,0.0
201809,인천광역시,문화서비스,1364.0,0.0
201809,인천광역시,식음료,4110279.0,0.0
201809,인천광역시,수상운송,258.0,0.0
201809,광주광역시,총소비,1076756.0,0.0
201809,광주광역시,호텔,10840.0,0.0
201809,광주광역시,기타숙박,415120.0,0.0
201809,광주광역시,관광기념품,73.0,0.0
201809,광주광역시,레저용품쇼핑,38617.0,0.0
201809,광주광역시,대형쇼핑몰,367422.0,0.0
201809,광주광역시,관광유원시설,36.0,0.0
201809,광주광역시,골프장,1689.0,0.0
201809,광주광역시,문화서비스,22408.0,0.0
201809,광주광역시,식음료,220551.0,0.0
201809,대전광역시,총소비,2473019.0,0.0
201809,대전광역시,호텔,391753.0,0.0
201809,대전광역시,기타숙박,120716.0,0.0
201809,대전광역시,여행업,2050.0,0.0
201809,대전광역시,렌터카,3478.0,0.0
201809,대전광역시,관광기념품,180.0,0.0
201809,대전광역시,레저용품쇼핑,40257.0,0.0
201809,대전광역시,대형쇼핑몰,453746.0,0.0
201809,대전광역시,관광유원시설,1264.0,0.0
201809,대전광역시,골프장,33662.0,0.0
201809,대전광역시,문화서비스,396.0,0.0
201809,대전광역시,식음료,321936.0,0.0
201809,대전광역시,육상운송,1103578.0,0.0
201809,울산광역시,총소비,1050182.0,0.0
201809,울산광역시,호텔,439257.0,0.0
201809,울산광역시,기타숙박,117153.0,0.0
201809,울산광역시,여행업,1045.0,0.0
201809,울산광역시,렌터카,120.0,0.0
201809,울산광역시,면세점,1359.0,0.0
201809,울산광역시,관광기념품,1093.0,0.0
201809,울산광역시,레저용품쇼핑,7644.0,0.0
201809,울산광역시,대형쇼핑몰,285069.0,0.0
201809,울산광역시,골프장,712.0,0.0
201809,울산광역시,문화서비스,552.0,0.0
201809,울산광역시,식음료,196177.0,0.0
201809,세종특별자치시,총소비,63854.0,0.0
201809,세종특별자치시,기타숙박,285.0,0.0
201809,세종특별자치시,레저용품쇼핑,353.0,0.0
201809,세종특별자치시,대형쇼핑몰,28302.0,0.0
201809,세종특별자치시,골프장,3269.0,0.0
201809,세종특별자치시,문화서비스,97.0,0.0
201809,세종특별자치시,식음료,31548.0,0.0
201809,경기도,총소비,26792069.0,0.0
201809,경기도,콘도,6134.0,0.0
201809,경기도,호텔,3591707.0,0.0
201809,경기도,캠핑장/펜션,386.0,0.0
201809,경기도,기타숙박,5935632.0,0.0
201809,경기도,여행업,85679.0,0.0
201809,경기도,렌터카,120058.0,0.0
201809,경기도,면세점,3022.0,0.0
201809,경기도,관광기념품,105641.0,0.0
201809,경기도,레저용품쇼핑,517827.0,0.0
201809,경기도,대형쇼핑몰,8354480.0,0.0
201809,경기도,관광유원시설,46236.0,0.0
201809,경기도,골프장,460936.0,0.0
201809,경기도,기타레저,1387.0,0.0
201809,경기도,문화서비스,234713.0,0.0
201809,경기도,식음료,7295323.0,0.0
201809,경기도,육상운송,28228.0,0.0
201809,경기도,수상운송,4681.0,0.0
201809,강원도,총소비,1142462.0,0.0
201809,강원도,호텔,199442.0,0.0
201809,강원도,콘도,103519.0,0.0
201809,강원도,캠핑장/펜션,8643.0,0.0
201809,강원도,기타숙박,186323.0,0.0
201809,강원도,여행업,10073.0,0.0
201809,강원도,렌터카,7651.0,0.0
201809,강원도,면세점,774.0,0.0
201809,강원도,관광기념품,12565.0,0.0
201809,강원도,레저용품쇼핑,38106.0,0.0
201809,강원도,대형쇼핑몰,152834.0,0.0
201809,강원도,관광유원시설,691.0,0.0
201809,강원도,골프장,57099.0,0.0
201809,강원도,기타레저,2835.0,0.0
201809,강원도,문화서비스,3827.0,0.0
201809,강원도,식음료,357853.0,0.0
201809,강원도,육상운송,73.0,0.0
201809,강원도,수상운송,155.0,0.0
201809,충청북도,총소비,1674867.0,0.0
201809,충청북도,호텔,135981.0,0.0
201809,충청북도,콘도,181.0,0.0
201809,충청북도,캠핑장/펜션,136.0,0.0
201809,충청북도,기타숙박,901559.0,0.0
201809,충청북도,렌터카,5453.0,0.0
201809,충청북도,면세점,2186.0,0.0
201809,충청북도,관광기념품,125.0,0.0
201809,충청북도,레저용품쇼핑,26469.0,0.0
201809,충청북도,대형쇼핑몰,271723.0,0.0
201809,충청북도,관광유원시설,311.0,0.0
201809,충청북도,골프장,22343.0,0.0
201809,충청북도,기타레저,998.0,0.0
201809,충청북도,문화서비스,264.0,0.0
201809,충청북도,식음료,300223.0,0.0
201809,충청북도,육상운송,6836.0,0.0
201809,충청북도,수상운송,81.0,0.0
201809,충청남도,총소비,1739809.0,0.0
201809,충청남도,호텔,570178.0,0.0
201809,충청남도,콘도,5033.0,0.0
201809,충청남도,캠핑장/펜션,996.0,0.0
201809,충청남도,기타숙박,336615.0,0.0
201809,충청남도,여행업,668.0,0.0
201809,충청남도,항공운송,105.0,0.0
201809,충청남도,렌터카,14514.0,0.0
201809,충청남도,관광기념품,824.0,0.0
201809,충청남도,레저용품쇼핑,35062.0,0.0
201809,충청남도,대형쇼핑몰,339480.0,0.0
201809,충청남도,관광유원시설,891.0,0.0
201809,충청남도,골프장,13671.0,0.0
201809,충청남도,기타레저,31.0,0.0
201809,충청남도,문화서비스,383.0,0.0
201809,충청남도,식음료,421252.0,0.0
201809,충청남도,수상운송,106.0,0.0
201809,전라북도,총소비,1174960.0,0.0
201809,전라북도,호텔,85529.0,0.0
201809,전라북도,콘도,21608.0,0.0
201809,전라북도,캠핑장/펜션,30.0,0.0
201809,전라북도,기타숙박,179532.0,0.0
201809,전라북도,여행업,440.0,0.0
201809,전라북도,항공운송,68412.0,0.0
201809,전라북도,렌터카,2662.0,0.0
201809,전라북도,관광기념품,3017.0,0.0
201809,전라북도,레저용품쇼핑,41506.0,0.0
201809,전라북도,대형쇼핑몰,414472.0,0.0
201809,전라북도,관광유원시설,114.0,0.0
201809,전라북도,골프장,16525.0,0.0
201809,전라북도,문화서비스,1242.0,0.0
201809,전라북도,식음료,339307.0,0.0
201809,전라북도,수상운송,564.0,0.0
201809,전라남도,총소비,769340.0,0.0
201809,전라남도,호텔,180148.0,0.0
201809,전라남도,콘도,16343.0,0.0
201809,전라남도,캠핑장/펜션,1920.0,0.0
201809,전라남도,기타숙박,175741.0,0.0
201809,전라남도,여행업,286.0,0.0
201809,전라남도,렌터카,1254.0,0.0
201809,전라남도,관광기념품,859.0,0.0
201809,전라남도,레저용품쇼핑,13043.0,0.0
201809,전라남도,대형쇼핑몰,129730.0,0.0
201809,전라남도,관광유원시설,5045.0,0.0
201809,전라남도,골프장,13581.0,0.0
201809,전라남도,기타레저,6.0,0.0
201809,전라남도,문화서비스,1233.0,0.0
201809,전라남도,식음료,229890.0,0.0
201809,전라남도,수상운송,261.0,0.0
201809,경상북도,총소비,1668403.0,0.0
201809,경상북도,호텔,475396.0,0.0
201809,경상북도,콘도,13228.0,0.0
201809,경상북도,캠핑장/펜션,972.0,0.0
201809,경상북도,기타숙박,325993.0,0.0
201809,경상북도,여행업,735.0,0.0
201809,경상북도,렌터카,920.0,0.0
201809,경상북도,관광기념품,6556.0,0.0
201809,경상북도,레저용품쇼핑,37113.0,0.0
201809,경상북도,대형쇼핑몰,230033.0,0.0
201809,경상북도,관광유원시설,2411.0,0.0
201809,경상북도,골프장,23992.0,0.0
201809,경상북도,기타레저,12143.0,0.0
201809,경상북도,문화서비스,1854.0,0.0
201809,경상북도,식음료,536040.0,0.0
201809,경상북도,육상운송,902.0,0.0
201809,경상북도,수상운송,115.0,0.0
201809,경상남도,총소비,3844479.0,0.0
201809,경상남도,호텔,843564.0,0.0
201809,경상남도,콘도,14708.0,0.0
201809,경상남도,캠핑장/펜션,465.0,0.0
201809,경상남도,기타숙박,428934.0,0.0
201809,경상남도,렌터카,12071.0,0.0
201809,경상남도,면세점,942.0,0.0
201809,경상남도,관광기념품,2474.0,0.0
201809,경상남도,레저용품쇼핑,44047.0,0.0
201809,경상남도,대형쇼핑몰,1177693.0,0.0
201809,경상남도,관광유원시설,9144.0,0.0
201809,경상남도,골프장,65861.0,0.0
201809,경상남도,기타레저,78.0,0.0
201809,경상남도,문화서비스,6751.0,0.0
201809,경상남도,식음료,1237695.0,0.0
201809,경상남도,수상운송,50.0,0.0
201809,제주특별자치도,총소비,22325092.0,0.0
201809,제주특별자치도,호텔,1940399.0,0.0
201809,제주특별자치도,콘도,7374581.0,0.0
201809,제주특별자치도,캠핑장/펜션,44375.0,0.0
201809,제주특별자치도,기타숙박,1940895.0,0.0
201809,제주특별자치도,여행업,29872.0,0.0
201809,제주특별자치도,항공운송,332902.0,0.0
201809,제주특별자치도,렌터카,177803.0,0.0
201809,제주특별자치도,면세점,5086392.0,0.0
201809,제주특별자치도,관광기념품,605593.0,0.0
201809,제주특별자치도,레저용품쇼핑,449964.0,0.0
201809,제주특별자치도,대형쇼핑몰,668264.0,0.0
201809,제주특별자치도,관광유원시설,35838.0,0.0
201809,제주특별자치도,골프장,273227.0,0.0
201809,제주특별자치도,문화서비스,157382.0,0.0
201809,제주특별자치도,식음료,3185526.0,0.0
201809,제주특별자치도,육상운송,574.0,0.0
201809,제주특별자치도,수상운송,21505.0,0.0
201810,서울특별시,카지노,20782244.0,0.0
201810,서울특별시,총소비,289895010.0,0.0
201810,서울특별시,호텔,73439232.0,0.0
201810,서울특별시,콘도,76370.0,0.0
201810,서울특별시,기타숙박,12035547.0,0.0
201810,서울특별시,여행업,1375826.0,0.0
201810,서울특별시,항공운송,1377219.0,0.0
201810,서울특별시,렌터카,125240.0,0.0
201810,서울특별시,면세점,35109848.0,0.0
201810,서울특별시,관광기념품,8122863.0,0.0
201810,서울특별시,레저용품쇼핑,5538702.0,0.0
201810,서울특별시,대형쇼핑몰,90876776.0,0.0
201810,서울특별시,관광유원시설,169106.0,0.0
201810,서울특별시,골프장,25316.0,0.0
201810,서울특별시,기타레저,28.0,0.0
201810,서울특별시,문화서비스,366439.0,0.0
201810,서울특별시,식음료,39702108.0,0.0
201810,서울특별시,육상운송,738775.0,0.0
201810,서울특별시,수상운송,33368.0,0.0
201810,부산광역시,카지노,7746002.0,0.0
201810,부산광역시,총소비,38042657.0,0.0
201810,부산광역시,호텔,6018206.0,0.0
201810,부산광역시,콘도,6316.0,0.0
201810,부산광역시,캠핑장/펜션,40.0,0.0
201810,부산광역시,기타숙박,2458320.0,0.0
201810,부산광역시,여행업,13533.0,0.0
201810,부산광역시,항공운송,47530.0,0.0
201810,부산광역시,렌터카,13529.0,0.0
201810,부산광역시,면세점,4114013.0,0.0
201810,부산광역시,관광기념품,813942.0,0.0
201810,부산광역시,레저용품쇼핑,336727.0,0.0
201810,부산광역시,대형쇼핑몰,12362994.0,0.0
201810,부산광역시,관광유원시설,114883.0,0.0
201810,부산광역시,골프장,42657.0,0.0
201810,부산광역시,기타레저,88.0,0.0
201810,부산광역시,문화서비스,4972.0,0.0
201810,부산광역시,식음료,3932707.0,0.0
201810,부산광역시,육상운송,7917.0,0.0
201810,부산광역시,수상운송,8280.0,0.0
201810,대구광역시,총소비,3525530.0,0.0
201810,대구광역시,호텔,1480290.0,0.0
201810,대구광역시,기타숙박,257142.0,0.0
201810,대구광역시,여행업,2434.0,0.0
201810,대구광역시,렌터카,11656.0,0.0
201810,대구광역시,관광기념품,127656.0,0.0
201810,대구광역시,레저용품쇼핑,63128.0,0.0
201810,대구광역시,대형쇼핑몰,959883.0,0.0
201810,대구광역시,관광유원시설,6510.0,0.0
201810,대구광역시,골프장,325.0,0.0
201810,대구광역시,기타레저,27.0,0.0
201810,대구광역시,문화서비스,2462.0,0.0
201810,대구광역시,식음료,614017.0,0.0
201810,인천광역시,총소비,43801719.0,0.0
201810,인천광역시,호텔,13322752.0,0.0
201810,인천광역시,캠핑장/펜션,320.0,0.0
201810,인천광역시,기타숙박,806630.0,0.0
201810,인천광역시,여행업,8048.0,0.0
201810,인천광역시,항공운송,11748.0,0.0
201810,인천광역시,렌터카,328476.0,0.0
201810,인천광역시,면세점,22001387.0,0.0
201810,인천광역시,관광기념품,338211.0,0.0
201810,인천광역시,레저용품쇼핑,89897.0,0.0
201810,인천광역시,대형쇼핑몰,2633360.0,0.0
201810,인천광역시,관광유원시설,148.0,0.0
201810,인천광역시,골프장,204203.0,0.0
201810,인천광역시,문화서비스,835.0,0.0
201810,인천광역시,식음료,4055419.0,0.0
201810,인천광역시,수상운송,286.0,0.0
201810,광주광역시,총소비,1226811.0,0.0
201810,광주광역시,호텔,9641.0,0.0
201810,광주광역시,기타숙박,507747.0,0.0
201810,광주광역시,렌터카,847.0,0.0
201810,광주광역시,관광기념품,847.0,0.0
201810,광주광역시,레저용품쇼핑,45472.0,0.0
201810,광주광역시,대형쇼핑몰,389015.0,0.0
201810,광주광역시,관광유원시설,124.0,0.0
201810,광주광역시,골프장,502.0,0.0
201810,광주광역시,문화서비스,34563.0,0.0
201810,광주광역시,식음료,238046.0,0.0
201810,광주광역시,육상운송,8.0,0.0
201810,대전광역시,총소비,2872751.0,0.0
201810,대전광역시,호텔,447747.0,0.0
201810,대전광역시,기타숙박,131982.0,0.0
201810,대전광역시,여행업,5388.0,0.0
201810,대전광역시,렌터카,4010.0,0.0
201810,대전광역시,관광기념품,818.0,0.0
201810,대전광역시,레저용품쇼핑,19709.0,0.0
201810,대전광역시,대형쇼핑몰,384790.0,0.0
201810,대전광역시,관광유원시설,816.0,0.0
201810,대전광역시,골프장,16433.0,0.0
201810,대전광역시,기타레저,100.0,0.0
201810,대전광역시,문화서비스,842.0,0.0
201810,대전광역시,식음료,381652.0,0.0
201810,대전광역시,육상운송,1478464.0,0.0
201810,울산광역시,총소비,952767.0,0.0
201810,울산광역시,호텔,419893.0,0.0
201810,울산광역시,기타숙박,46154.0,0.0
201810,울산광역시,여행업,888.0,0.0
201810,울산광역시,렌터카,110.0,0.0
201810,울산광역시,면세점,643.0,0.0
201810,울산광역시,관광기념품,2241.0,0.0
201810,울산광역시,레저용품쇼핑,5969.0,0.0
201810,울산광역시,대형쇼핑몰,260102.0,0.0
201810,울산광역시,골프장,4732.0,0.0
201810,울산광역시,문화서비스,310.0,0.0
201810,울산광역시,식음료,211725.0,0.0
201810,세종특별자치시,총소비,63786.0,0.0
201810,세종특별자치시,기타숙박,84.0,0.0
201810,세종특별자치시,여행업,3319.0,0.0
201810,세종특별자치시,레저용품쇼핑,1159.0,0.0
201810,세종특별자치시,대형쇼핑몰,23166.0,0.0
201810,세종특별자치시,골프장,610.0,0.0
201810,세종특별자치시,문화서비스,59.0,0.0
201810,세종특별자치시,식음료,35390.0,0.0
201810,경기도,총소비,30094115.0,0.0
201810,경기도,콘도,14010.0,0.0
201810,경기도,호텔,4122344.0,0.0
201810,경기도,캠핑장/펜션,1821.0,0.0
201810,경기도,기타숙박,6290673.0,0.0
201810,경기도,여행업,101473.0,0.0
201810,경기도,렌터카,160842.0,0.0
201810,경기도,면세점,592.0,0.0
201810,경기도,관광기념품,72386.0,0.0
201810,경기도,레저용품쇼핑,720775.0,0.0
201810,경기도,대형쇼핑몰,10059333.0,0.0
201810,경기도,관광유원시설,62905.0,0.0
201810,경기도,골프장,603409.0,0.0
201810,경기도,기타레저,861.0,0.0
201810,경기도,문화서비스,319669.0,0.0
201810,경기도,식음료,7538281.0,0.0
201810,경기도,육상운송,19995.0,0.0
201810,경기도,수상운송,4745.0,0.0
201810,강원도,총소비,1378243.0,0.0
201810,강원도,호텔,225602.0,0.0
201810,강원도,콘도,128873.0,0.0
201810,강원도,캠핑장/펜션,14789.0,0.0
201810,강원도,기타숙박,208393.0,0.0
201810,강원도,여행업,24763.0,0.0
201810,강원도,렌터카,13588.0,0.0
201810,강원도,면세점,9110.0,0.0
201810,강원도,관광기념품,9608.0,0.0
201810,강원도,레저용품쇼핑,35667.0,0.0
201810,강원도,대형쇼핑몰,165972.0,0.0
201810,강원도,관광유원시설,1091.0,0.0
201810,강원도,골프장,77176.0,0.0
201810,강원도,기타레저,2971.0,0.0
201810,강원도,문화서비스,4344.0,0.0
201810,강원도,식음료,455568.0,0.0
201810,강원도,육상운송,539.0,0.0
201810,강원도,수상운송,188.0,0.0
201810,충청북도,총소비,1779588.0,0.0
201810,충청북도,호텔,172017.0,0.0
201810,충청북도,콘도,73.0,0.0
201810,충청북도,캠핑장/펜션,40.0,0.0
201810,충청북도,기타숙박,698093.0,0.0
201810,충청북도,여행업,5388.0,0.0
201810,충청북도,렌터카,1840.0,0.0
201810,충청북도,면세점,2445.0,0.0
201810,충청북도,관광기념품,168.0,0.0
201810,충청북도,레저용품쇼핑,29841.0,0.0
201810,충청북도,대형쇼핑몰,542109.0,0.0
201810,충청북도,관광유원시설,240.0,0.0
201810,충청북도,골프장,41681.0,0.0
201810,충청북도,문화서비스,473.0,0.0
201810,충청북도,식음료,278371.0,0.0
201810,충청북도,육상운송,6789.0,0.0
201810,충청북도,수상운송,20.0,0.0
201810,충청남도,총소비,1725480.0,0.0
201810,충청남도,호텔,473476.0,0.0
201810,충청남도,콘도,1599.0,0.0
201810,충청남도,캠핑장/펜션,134.0,0.0
201810,충청남도,기타숙박,366693.0,0.0
201810,충청남도,여행업,52.0,0.0
201810,충청남도,항공운송,188.0,0.0
201810,충청남도,렌터카,5906.0,0.0
201810,충청남도,관광기념품,1618.0,0.0
201810,충청남도,레저용품쇼핑,39189.0,0.0
201810,충청남도,대형쇼핑몰,363659.0,0.0
201810,충청남도,관광유원시설,1685.0,0.0
201810,충청남도,골프장,20604.0,0.0
201810,충청남도,기타레저,80.0,0.0
201810,충청남도,문화서비스,435.0,0.0
201810,충청남도,식음료,450063.0,0.0
201810,충청남도,수상운송,101.0,0.0
201810,전라북도,총소비,1102984.0,0.0
201810,전라북도,호텔,30849.0,0.0
201810,전라북도,콘도,1898.0,0.0
201810,전라북도,캠핑장/펜션,1322.0,0.0
201810,전라북도,기타숙박,183850.0,0.0
201810,전라북도,항공운송,40292.0,0.0
201810,전라북도,렌터카,4361.0,0.0
201810,전라북도,관광기념품,6459.0,0.0
201810,전라북도,레저용품쇼핑,34893.0,0.0
201810,전라북도,대형쇼핑몰,424849.0,0.0
201810,전라북도,관광유원시설,231.0,0.0
201810,전라북도,골프장,19199.0,0.0
201810,전라북도,문화서비스,1549.0,0.0
201810,전라북도,식음료,353192.0,0.0
201810,전라북도,수상운송,40.0,0.0
201810,전라남도,총소비,755960.0,0.0
201810,전라남도,호텔,202804.0,0.0
201810,전라남도,콘도,90.0,0.0
201810,전라남도,캠핑장/펜션,1165.0,0.0
201810,전라남도,기타숙박,101028.0,0.0
201810,전라남도,여행업,389.0,0.0
201810,전라남도,렌터카,685.0,0.0
201810,전라남도,관광기념품,3760.0,0.0
201810,전라남도,레저용품쇼핑,23938.0,0.0
201810,전라남도,대형쇼핑몰,142138.0,0.0
201810,전라남도,관광유원시설,9594.0,0.0
201810,전라남도,골프장,30249.0,0.0
201810,전라남도,기타레저,26.0,0.0
201810,전라남도,문화서비스,890.0,0.0
201810,전라남도,식음료,238290.0,0.0
201810,전라남도,육상운송,870.0,0.0
201810,전라남도,수상운송,44.0,0.0
201810,경상북도,총소비,1597930.0,0.0
201810,경상북도,호텔,367018.0,0.0
201810,경상북도,콘도,14238.0,0.0
201810,경상북도,캠핑장/펜션,3410.0,0.0
201810,경상북도,기타숙박,334324.0,0.0
201810,경상북도,여행업,2331.0,0.0
201810,경상북도,렌터카,3050.0,0.0
201810,경상북도,관광기념품,12113.0,0.0
201810,경상북도,레저용품쇼핑,46738.0,0.0
201810,경상북도,대형쇼핑몰,207716.0,0.0
201810,경상북도,관광유원시설,3043.0,0.0
201810,경상북도,골프장,15742.0,0.0
201810,경상북도,기타레저,19690.0,0.0
201810,경상북도,문화서비스,1635.0,0.0
201810,경상북도,식음료,565330.0,0.0
201810,경상북도,육상운송,1092.0,0.0
201810,경상북도,수상운송,460.0,0.0
201810,경상남도,총소비,3979329.0,0.0
201810,경상남도,호텔,992218.0,0.0
201810,경상남도,콘도,9079.0,0.0
201810,경상남도,캠핑장/펜션,1663.0,0.0
201810,경상남도,기타숙박,572603.0,0.0
201810,경상남도,여행업,152.0,0.0
201810,경상남도,렌터카,10729.0,0.0
201810,경상남도,면세점,14616.0,0.0
201810,경상남도,관광기념품,2516.0,0.0
201810,경상남도,레저용품쇼핑,58671.0,0.0
201810,경상남도,대형쇼핑몰,1084156.0,0.0
201810,경상남도,관광유원시설,1997.0,0.0
201810,경상남도,골프장,90378.0,0.0
201810,경상남도,기타레저,258.0,0.0
201810,경상남도,문화서비스,3651.0,0.0
201810,경상남도,식음료,1136622.0,0.0
201810,경상남도,수상운송,18.0,0.0
201810,제주특별자치도,총소비,20779832.0,0.0
201810,제주특별자치도,콘도,3853391.0,0.0
201810,제주특별자치도,호텔,2294442.0,0.0
201810,제주특별자치도,캠핑장/펜션,43158.0,0.0
201810,제주특별자치도,기타숙박,2558183.0,0.0
201810,제주특별자치도,여행업,3517.0,0.0
201810,제주특별자치도,항공운송,370710.0,0.0
201810,제주특별자치도,렌터카,239614.0,0.0
201810,제주특별자치도,면세점,4574004.0,0.0
201810,제주특별자치도,관광기념품,860833.0,0.0
201810,제주특별자치도,레저용품쇼핑,700744.0,0.0
201810,제주특별자치도,대형쇼핑몰,836949.0,0.0
201810,제주특별자치도,관광유원시설,64586.0,0.0
201810,제주특별자치도,골프장,284234.0,0.0
201810,제주특별자치도,기타레저,164.0,0.0
201810,제주특별자치도,문화서비스,182654.0,0.0
201810,제주특별자치도,식음료,3888122.0,0.0
201810,제주특별자치도,육상운송,350.0,0.0
201810,제주특별자치도,수상운송,24177.0,0.0
201811,서울특별시,카지노,21837848.0,0.0
