기준년월,지자체,업종,소비금액,전년동기소비금액
201811,서울특별시,총소비,278416203.0,0.0
201811,서울특별시,호텔,65173569.0,0.0
201811,서울특별시,콘도,38070.0,0.0
201811,서울특별시,캠핑장/펜션,110.0,0.0
201811,서울특별시,기타숙박,10379624.0,0.0
201811,서울특별시,여행업,878422.0,0.0
201811,서울특별시,항공운송,1401097.0,0.0
201811,서울특별시,렌터카,73814.0,0.0
201811,서울특별시,면세점,49322602.0,0.0
201811,서울특별시,관광기념품,8223457.0,0.0
201811,서울특별시,레저용품쇼핑,5668564.0,0.0
201811,서울특별시,대형쇼핑몰,79081393.0,0.0
201811,서울특별시,관광유원시설,126232.0,0.0
201811,서울특별시,골프장,23390.0,0.0
201811,서울특별시,기타레저,87.0,0.0
201811,서울특별시,문화서비스,316871.0,0.0
201811,서울특별시,식음료,35199781.0,0.0
201811,서울특별시,육상운송,659698.0,0.0
201811,서울특별시,수상운송,11573.0,0.0
201811,부산광역시,카지노,9136300.0,0.0
201811,부산광역시,총소비,31532160.0,0.0
201811,부산광역시,호텔,4269176.0,0.0
201811,부산광역시,콘도,1326.0,0.0
201811,부산광역시,캠핑장/펜션,641.0,0.0
201811,부산광역시,기타숙박,1196826.0,0.0
201811,부산광역시,여행업,5484.0,0.0
201811,부산광역시,항공운송,37363.0,0.0
201811,부산광역시,렌터카,7830.0,0.0
201811,부산광역시,면세점,3842188.0,0.0
201811,부산광역시,관광기념품,928669.0,0.0
201811,부산광역시,레저용품쇼핑,228416.0,0.0
201811,부산광역시,대형쇼핑몰,8844768.0,0.0
201811,부산광역시,관광유원시설,51031.0,0.0
201811,부산광역시,골프장,21356.0,0.0
201811,부산광역시,기타레저,80.0,0.0
201811,부산광역시,문화서비스,3787.0,0.0
201811,부산광역시,식음료,2935398.0,0.0
201811,부산광역시,육상운송,7480.0,0.0
201811,부산광역시,수상운송,14043.0,0.0
201811,대구광역시,총소비,3330408.0,0.0
201811,대구광역시,호텔,1175305.0,0.0
201811,대구광역시,기타숙박,263051.0,0.0
201811,대구광역시,여행업,3880.0,0.0
201811,대구광역시,렌터카,4586.0,0.0
201811,대구광역시,관광기념품,118427.0,0.0
201811,대구광역시,레저용품쇼핑,70046.0,0.0
201811,대구광역시,대형쇼핑몰,1019710.0,0.0
201811,대구광역시,관광유원시설,4663.0,0.0
201811,대구광역시,골프장,626.0,0.0
201811,대구광역시,문화서비스,1967.0,0.0
201811,대구광역시,식음료,668147.0,0.0
201811,인천광역시,총소비,46997447.0,0.0
201811,인천광역시,호텔,18715538.0,0.0
201811,인천광역시,기타숙박,841507.0,0.0
201811,인천광역시,여행업,20542.0,0.0
201811,인천광역시,항공운송,21027.0,0.0
201811,인천광역시,렌터카,254717.0,0.0
201811,인천광역시,면세점,20407162.0,0.0
201811,인천광역시,관광기념품,301566.0,0.0
201811,인천광역시,레저용품쇼핑,70739.0,0.0
201811,인천광역시,대형쇼핑몰,2416998.0,0.0
201811,인천광역시,관광유원시설,95.0,0.0
201811,인천광역시,골프장,70220.0,0.0
201811,인천광역시,기타레저,48.0,0.0
201811,인천광역시,문화서비스,1765.0,0.0
201811,인천광역시,식음료,3875440.0,0.0
201811,인천광역시,수상운송,83.0,0.0
201811,광주광역시,총소비,1036095.0,0.0
201811,광주광역시,호텔,14621.0,0.0
201811,광주광역시,기타숙박,401037.0,0.0
201811,광주광역시,여행업,1602.0,0.0
201811,광주광역시,렌터카,269.0,0.0
201811,광주광역시,관광기념품,103.0,0.0
201811,광주광역시,레저용품쇼핑,56257.0,0.0
201811,광주광역시,대형쇼핑몰,342558.0,0.0
201811,광주광역시,관광유원시설,192.0,0.0
201811,광주광역시,골프장,161.0,0.0
201811,광주광역시,문화서비스,31506.0,0.0
201811,광주광역시,식음료,187789.0,0.0
201811,대전광역시,총소비,2235195.0,0.0
201811,대전광역시,호텔,360205.0,0.0
201811,대전광역시,기타숙박,108661.0,0.0
201811,대전광역시,여행업,100.0,0.0
201811,대전광역시,렌터카,2763.0,0.0
201811,대전광역시,관광기념품,133.0,0.0
201811,대전광역시,레저용품쇼핑,29558.0,0.0
201811,대전광역시,대형쇼핑몰,369950.0,0.0
201811,대전광역시,관광유원시설,714.0,0.0
201811,대전광역시,골프장,18602.0,0.0
201811,대전광역시,문화서비스,675.0,0.0
201811,대전광역시,식음료,332998.0,0.0
201811,대전광역시,육상운송,1010838.0,0.0
201811,울산광역시,총소비,1102979.0,0.0
201811,울산광역시,호텔,567064.0,0.0
201811,울산광역시,기타숙박,70269.0,0.0
201811,울산광역시,여행업,1112.0,0.0
201811,울산광역시,렌터카,225.0,0.0
201811,울산광역시,관광기념품,4459.0,0.0
201811,울산광역시,레저용품쇼핑,5797.0,0.0
201811,울산광역시,대형쇼핑몰,250358.0,0.0
201811,울산광역시,관광유원시설,3.0,0.0
201811,울산광역시,골프장,3431.0,0.0
201811,울산광역시,문화서비스,634.0,0.0
201811,울산광역시,식음료,199627.0,0.0
201811,세종특별자치시,총소비,59276.0,0.0
201811,세종특별자치시,기타숙박,250.0,0.0
201811,세종특별자치시,레저용품쇼핑,445.0,0.0
201811,세종특별자치시,대형쇼핑몰,21886.0,0.0
201811,세종특별자치시,골프장,1406.0,0.0
201811,세종특별자치시,문화서비스,9.0,0.0
201811,세종특별자치시,식음료,35281.0,0.0
201811,경기도,총소비,29362416.0,0.0
201811,경기도,콘도,25412.0,0.0
201811,경기도,호텔,4904380.0,0.0
201811,경기도,캠핑장/펜션,3498.0,0.0
201811,경기도,기타숙박,6251500.0,0.0
201811,경기도,여행업,108512.0,0.0
201811,경기도,렌터카,116502.0,0.0
201811,경기도,면세점,1044.0,0.0
201811,경기도,관광기념품,82721.0,0.0
201811,경기도,레저용품쇼핑,741603.0,0.0
201811,경기도,대형쇼핑몰,9037618.0,0.0
201811,경기도,관광유원시설,33455.0,0.0
201811,경기도,골프장,312368.0,0.0
201811,경기도,기타레저,742.0,0.0
201811,경기도,문화서비스,197339.0,0.0
201811,경기도,식음료,7518336.0,0.0
201811,경기도,육상운송,24845.0,0.0
201811,경기도,수상운송,2539.0,0.0
201811,강원도,총소비,896113.0,0.0
201811,강원도,호텔,109411.0,0.0
201811,강원도,콘도,77298.0,0.0
201811,강원도,캠핑장/펜션,5036.0,0.0
201811,강원도,기타숙박,171208.0,0.0
201811,강원도,여행업,8899.0,0.0
201811,강원도,렌터카,4338.0,0.0
201811,강원도,면세점,3537.0,0.0
201811,강원도,관광기념품,9496.0,0.0
201811,강원도,레저용품쇼핑,29748.0,0.0
201811,강원도,대형쇼핑몰,115806.0,0.0
201811,강원도,관광유원시설,239.0,0.0
201811,강원도,골프장,63244.0,0.0
201811,강원도,기타레저,222.0,0.0
201811,강원도,문화서비스,2381.0,0.0
201811,강원도,식음료,295166.0,0.0
201811,강원도,육상운송,12.0,0.0
201811,강원도,수상운송,72.0,0.0
201811,충청북도,총소비,1371439.0,0.0
201811,충청북도,호텔,115993.0,0.0
201811,충청북도,캠핑장/펜션,51.0,0.0
201811,충청북도,기타숙박,654850.0,0.0
201811,충청북도,렌터카,9337.0,0.0
201811,충청북도,면세점,2036.0,0.0
201811,충청북도,관광기념품,42.0,0.0
201811,충청북도,레저용품쇼핑,22687.0,0.0
201811,충청북도,대형쇼핑몰,239489.0,0.0
201811,충청북도,관광유원시설,152.0,0.0
201811,충청북도,골프장,19572.0,0.0
201811,충청북도,기타레저,148.0,0.0
201811,충청북도,문화서비스,141.0,0.0
201811,충청북도,식음료,306601.0,0.0
201811,충청북도,수상운송,340.0,0.0
201811,충청남도,총소비,1787357.0,0.0
201811,충청남도,호텔,613200.0,0.0
201811,충청남도,콘도,4935.0,0.0
201811,충청남도,캠핑장/펜션,154.0,0.0
201811,충청남도,기타숙박,390601.0,0.0
201811,충청남도,여행업,76.0,0.0
201811,충청남도,항공운송,188.0,0.0
201811,충청남도,렌터카,2845.0,0.0
201811,충청남도,관광기념품,336.0,0.0
201811,충청남도,레저용품쇼핑,27453.0,0.0
201811,충청남도,대형쇼핑몰,305884.0,0.0
201811,충청남도,관광유원시설,225.0,0.0
201811,충청남도,골프장,10223.0,0.0
201811,충청남도,기타레저,26.0,0.0
201811,충청남도,문화서비스,670.0,0.0
201811,충청남도,식음료,430540.0,0.0
201811,전라북도,총소비,1110812.0,0.0
201811,전라북도,콘도,1238.0,0.0
201811,전라북도,호텔,56138.0,0.0
201811,전라북도,캠핑장/펜션,39.0,0.0
201811,전라북도,기타숙박,205147.0,0.0
201811,전라북도,여행업,76.0,0.0
201811,전라북도,항공운송,29206.0,0.0
201811,전라북도,렌터카,3672.0,0.0
201811,전라북도,관광기념품,4234.0,0.0
201811,전라북도,레저용품쇼핑,40554.0,0.0
201811,전라북도,대형쇼핑몰,416680.0,0.0
201811,전라북도,관광유원시설,661.0,0.0
201811,전라북도,골프장,11779.0,0.0
201811,전라북도,문화서비스,1377.0,0.0
201811,전라북도,식음료,340000.0,0.0
201811,전라북도,수상운송,12.0,0.0
201811,전라남도,총소비,750078.0,0.0
201811,전라남도,호텔,193361.0,0.0
201811,전라남도,콘도,245.0,0.0
201811,전라남도,캠핑장/펜션,1184.0,0.0
201811,전라남도,기타숙박,102213.0,0.0
201811,전라남도,여행업,1161.0,0.0
201811,전라남도,렌터카,3246.0,0.0
201811,전라남도,관광기념품,893.0,0.0
201811,전라남도,레저용품쇼핑,21171.0,0.0
201811,전라남도,대형쇼핑몰,144667.0,0.0
201811,전라남도,관광유원시설,5214.0,0.0
201811,전라남도,골프장,11002.0,0.0
201811,전라남도,문화서비스,870.0,0.0
201811,전라남도,식음료,264673.0,0.0
201811,전라남도,육상운송,7.0,0.0
201811,전라남도,수상운송,171.0,0.0
201811,경상북도,총소비,1587886.0,0.0
201811,경상북도,호텔,426436.0,0.0
201811,경상북도,콘도,4472.0,0.0
201811,경상북도,캠핑장/펜션,1636.0,0.0
201811,경상북도,기타숙박,293900.0,0.0
201811,경상북도,여행업,532.0,0.0
201811,경상북도,렌터카,2879.0,0.0
201811,경상북도,관광기념품,12811.0,0.0
201811,경상북도,레저용품쇼핑,32158.0,0.0
201811,경상북도,대형쇼핑몰,195976.0,0.0
201811,경상북도,관광유원시설,2058.0,0.0
201811,경상북도,골프장,14053.0,0.0
201811,경상북도,기타레저,15420.0,0.0
201811,경상북도,문화서비스,1266.0,0.0
201811,경상북도,식음료,583496.0,0.0
201811,경상북도,육상운송,722.0,0.0
201811,경상북도,수상운송,70.0,0.0
201811,경상남도,총소비,3859449.0,0.0
201811,경상남도,호텔,1048236.0,0.0
201811,경상남도,콘도,4438.0,0.0
201811,경상남도,캠핑장/펜션,1932.0,0.0
201811,경상남도,기타숙박,571954.0,0.0
201811,경상남도,여행업,44.0,0.0
201811,경상남도,렌터카,9933.0,0.0
201811,경상남도,면세점,1357.0,0.0
201811,경상남도,관광기념품,3056.0,0.0
201811,경상남도,레저용품쇼핑,54777.0,0.0
201811,경상남도,대형쇼핑몰,909694.0,0.0
201811,경상남도,관광유원시설,1608.0,0.0
201811,경상남도,골프장,44636.0,0.0
201811,경상남도,기타레저,30.0,0.0
201811,경상남도,문화서비스,1606.0,0.0
201811,경상남도,식음료,1206093.0,0.0
201811,경상남도,수상운송,56.0,0.0
201811,제주특별자치도,총소비,16878040.0,0.0
201811,제주특별자치도,호텔,1100096.0,0.0
201811,제주특별자치도,콘도,6726118.0,0.0
201811,제주특별자치도,캠핑장/펜션,10308.0,0.0
201811,제주특별자치도,기타숙박,1155233.0,0.0
201811,제주특별자치도,여행업,23304.0,0.0
201811,제주특별자치도,항공운송,276667.0,0.0
201811,제주특별자치도,렌터카,148139.0,0.0
201811,제주특별자치도,면세점,3641234.0,0.0
201811,제주특별자치도,관광기념품,797140.0,0.0
201811,제주특별자치도,레저용품쇼핑,373375.0,0.0
201811,제주특별자치도,대형쇼핑몰,465236.0,0.0
201811,제주특별자치도,관광유원시설,21983.0,0.0
201811,제주특별자치도,골프장,112330.0,0.0
201811,제주특별자치도,기타레저,416.0,0.0
201811,제주특별자치도,문화서비스,65901.0,0.0
201811,제주특별자치도,식음료,1949786.0,0.0
201811,제주특별자치도,육상운송,40.0,0.0
201811,제주특별자치도,수상운송,10735.0,0.0
201812,서울특별시,카지노,25955077.0,0.0
201812,서울특별시,총소비,307149455.0,0.0
201812,서울특별시,호텔,59707332.0,0.0
201812,서울특별시,콘도,86655.0,0.0
201812,서울특별시,기타숙박,11122012.0,0.0
201812,서울특별시,여행업,555576.0,0.0
201812,서울특별시,항공운송,1421596.0,0.0
201812,서울특별시,렌터카,100771.0,0.0
201812,서울특별시,면세점,51176478.0,0.0
201812,서울특별시,관광기념품,7923684.0,0.0
201812,서울특별시,레저용품쇼핑,6034752.0,0.0
201812,서울특별시,대형쇼핑몰,104871624.0,0.0
201812,서울특별시,관광유원시설,244104.0,0.0
201812,서울특별시,골프장,14324.0,0.0
201812,서울특별시,기타레저,80.0,0.0
201812,서울특별시,문화서비스,339555.0,0.0
201812,서울특별시,식음료,37023342.0,0.0
201812,서울특별시,육상운송,567887.0,0.0
201812,서울특별시,수상운송,4606.0,0.0
201812,부산광역시,카지노,6501272.0,0.0
201812,부산광역시,총소비,26337297.0,0.0
201812,부산광역시,호텔,3166600.0,0.0
201812,부산광역시,콘도,1423.0,0.0
201812,부산광역시,캠핑장/펜션,40.0,0.0
201812,부산광역시,기타숙박,963007.0,0.0
201812,부산광역시,여행업,4062.0,0.0
201812,부산광역시,항공운송,26897.0,0.0
201812,부산광역시,렌터카,12301.0,0.0
201812,부산광역시,면세점,3326441.0,0.0
201812,부산광역시,관광기념품,707196.0,0.0
201812,부산광역시,레저용품쇼핑,266652.0,0.0
201812,부산광역시,대형쇼핑몰,8983168.0,0.0
201812,부산광역시,관광유원시설,56167.0,0.0
201812,부산광역시,골프장,14202.0,0.0
201812,부산광역시,기타레저,99.0,0.0
201812,부산광역시,문화서비스,5551.0,0.0
201812,부산광역시,식음료,2291555.0,0.0
201812,부산광역시,육상운송,1995.0,0.0
201812,부산광역시,수상운송,8669.0,0.0
201812,대구광역시,총소비,3141015.0,0.0
201812,대구광역시,호텔,915666.0,0.0
201812,대구광역시,기타숙박,221371.0,0.0
201812,대구광역시,여행업,2583.0,0.0
201812,대구광역시,렌터카,5954.0,0.0
201812,대구광역시,관광기념품,122989.0,0.0
201812,대구광역시,레저용품쇼핑,52482.0,0.0
201812,대구광역시,대형쇼핑몰,1161609.0,0.0
201812,대구광역시,관광유원시설,7329.0,0.0
201812,대구광역시,골프장,614.0,0.0
201812,대구광역시,문화서비스,3261.0,0.0
201812,대구광역시,식음료,647159.0,0.0
201812,인천광역시,총소비,42055497.0,0.0
201812,인천광역시,호텔,13946696.0,0.0
201812,인천광역시,캠핑장/펜션,200.0,0.0
201812,인천광역시,기타숙박,526318.0,0.0
201812,인천광역시,여행업,5764.0,0.0
201812,인천광역시,항공운송,13227.0,0.0
201812,인천광역시,렌터카,275539.0,0.0
201812,인천광역시,면세점,20579054.0,0.0
201812,인천광역시,관광기념품,332121.0,0.0
201812,인천광역시,레저용품쇼핑,71240.0,0.0
201812,인천광역시,대형쇼핑몰,2291384.0,0.0
201812,인천광역시,관광유원시설,118.0,0.0
201812,인천광역시,골프장,15685.0,0.0
201812,인천광역시,기타레저,71.0,0.0
201812,인천광역시,문화서비스,1370.0,0.0
201812,인천광역시,식음료,3996551.0,0.0
201812,인천광역시,수상운송,159.0,0.0
201812,광주광역시,총소비,887315.0,0.0
201812,광주광역시,호텔,4689.0,0.0
201812,광주광역시,기타숙박,262080.0,0.0
201812,광주광역시,렌터카,540.0,0.0
201812,광주광역시,관광기념품,957.0,0.0
201812,광주광역시,레저용품쇼핑,31483.0,0.0
201812,광주광역시,대형쇼핑몰,352591.0,0.0
201812,광주광역시,관광유원시설,188.0,0.0
201812,광주광역시,골프장,89.0,0.0
201812,광주광역시,문화서비스,40995.0,0.0
201812,광주광역시,식음료,193705.0,0.0
201812,대전광역시,총소비,1982775.0,0.0
201812,대전광역시,호텔,251371.0,0.0
201812,대전광역시,기타숙박,84313.0,0.0
201812,대전광역시,여행업,5653.0,0.0
201812,대전광역시,렌터카,1790.0,0.0
201812,대전광역시,관광기념품,134.0,0.0
201812,대전광역시,레저용품쇼핑,20026.0,0.0
201812,대전광역시,대형쇼핑몰,376010.0,0.0
201812,대전광역시,관광유원시설,192.0,0.0
201812,대전광역시,골프장,18129.0,0.0
201812,대전광역시,문화서비스,912.0,0.0
201812,대전광역시,식음료,311215.0,0.0
201812,대전광역시,육상운송,913030.0,0.0
201812,울산광역시,총소비,998176.0,0.0
201812,울산광역시,호텔,486365.0,0.0
201812,울산광역시,기타숙박,49332.0,0.0
201812,울산광역시,여행업,1704.0,0.0
201812,울산광역시,렌터카,440.0,0.0
201812,울산광역시,면세점,2782.0,0.0
201812,울산광역시,관광기념품,2431.0,0.0
201812,울산광역시,레저용품쇼핑,6136.0,0.0
201812,울산광역시,대형쇼핑몰,293041.0,0.0
201812,울산광역시,골프장,1567.0,0.0
201812,울산광역시,문화서비스,394.0,0.0
201812,울산광역시,식음료,153985.0,0.0
201812,세종특별자치시,총소비,53841.0,0.0
201812,세종특별자치시,기타숙박,1212.0,0.0
201812,세종특별자치시,관광기념품,106.0,0.0
201812,세종특별자치시,레저용품쇼핑,156.0,0.0
201812,세종특별자치시,대형쇼핑몰,18899.0,0.0
201812,세종특별자치시,골프장,488.0,0.0
201812,세종특별자치시,문화서비스,160.0,0.0
201812,세종특별자치시,식음료,32822.0,0.0
201812,경기도,총소비,29525875.0,0.0
201812,경기도,콘도,81066.0,0.0
201812,경기도,호텔,4475196.0,0.0
201812,경기도,캠핑장/펜션,2014.0,0.0
201812,경기도,기타숙박,5565669.0,0.0
201812,경기도,여행업,102698.0,0.0
201812,경기도,렌터카,150851.0,0.0
201812,경기도,면세점,2323.0,0.0
201812,경기도,관광기념품,90420.0,0.0
201812,경기도,레저용품쇼핑,880367.0,0.0
201812,경기도,대형쇼핑몰,10227028.0,0.0
201812,경기도,관광유원시설,46337.0,0.0
201812,경기도,골프장,90569.0,0.0
201812,경기도,기타레저,2031.0,0.0
201812,경기도,문화서비스,280276.0,0.0
201812,경기도,식음료,7486849.0,0.0
201812,경기도,육상운송,18289.0,0.0
201812,경기도,수상운송,907.0,0.0
201812,경기도,스키장,22986.0,0.0
201812,강원도,총소비,3365105.0,0.0
201812,강원도,호텔,1428863.0,0.0
201812,강원도,콘도,478016.0,0.0
201812,강원도,캠핑장/펜션,11768.0,0.0
201812,강원도,기타숙박,499838.0,0.0
201812,강원도,여행업,18329.0,0.0
201812,강원도,렌터카,6741.0,0.0
201812,강원도,관광기념품,6606.0,0.0
201812,강원도,레저용품쇼핑,212500.0,0.0
201812,강원도,대형쇼핑몰,132781.0,0.0
201812,강원도,관광유원시설,289.0,0.0
201812,강원도,골프장,60402.0,0.0
201812,강원도,기타레저,322.0,0.0
201812,강원도,문화서비스,1951.0,0.0
201812,강원도,식음료,506698.0,0.0
201812,충청북도,총소비,1264066.0,0.0
201812,충청북도,호텔,175101.0,0.0
201812,충청북도,기타숙박,539276.0,0.0
201812,충청북도,여행업,2363.0,0.0
201812,충청북도,렌터카,1019.0,0.0
201812,충청북도,면세점,6991.0,0.0
201812,충청북도,관광기념품,356.0,0.0
201812,충청북도,레저용품쇼핑,14494.0,0.0
201812,충청북도,대형쇼핑몰,260226.0,0.0
201812,충청북도,관광유원시설,150.0,0.0
201812,충청북도,골프장,1373.0,0.0
201812,충청북도,기타레저,78.0,0.0
201812,충청북도,문화서비스,303.0,0.0
201812,충청북도,식음료,256269.0,0.0
201812,충청북도,육상운송,6066.0,0.0
201812,충청남도,총소비,1798038.0,0.0
201812,충청남도,호텔,667442.0,0.0
201812,충청남도,콘도,2026.0,0.0
201812,충청남도,캠핑장/펜션,22.0,0.0
201812,충청남도,기타숙박,317921.0,0.0
201812,충청남도,여행업,2831.0,0.0
201812,충청남도,항공운송,188.0,0.0
201812,충청남도,렌터카,8962.0,0.0
201812,충청남도,관광기념품,3189.0,0.0
201812,충청남도,레저용품쇼핑,39451.0,0.0
201812,충청남도,대형쇼핑몰,331322.0,0.0
201812,충청남도,관광유원시설,276.0,0.0
201812,충청남도,골프장,1818.0,0.0
201812,충청남도,문화서비스,474.0,0.0
201812,충청남도,식음료,422116.0,0.0
201812,전라북도,총소비,1111001.0,0.0
201812,전라북도,호텔,27680.0,0.0
201812,전라북도,콘도,1901.0,0.0
201812,전라북도,캠핑장/펜션,416.0,0.0
201812,전라북도,기타숙박,148759.0,0.0
201812,전라북도,항공운송,29232.0,0.0
201812,전라북도,렌터카,842.0,0.0
201812,전라북도,관광기념품,6165.0,0.0
201812,전라북도,레저용품쇼핑,41378.0,0.0
201812,전라북도,대형쇼핑몰,523399.0,0.0
201812,전라북도,관광유원시설,81.0,0.0
201812,전라북도,골프장,2668.0,0.0
201812,전라북도,문화서비스,2650.0,0.0
201812,전라북도,식음료,325830.0,0.0
201812,전라남도,총소비,569703.0,0.0
201812,전라남도,호텔,119503.0,0.0
201812,전라남도,캠핑장/펜션,507.0,0.0
201812,전라남도,기타숙박,76983.0,0.0
201812,전라남도,여행업,20.0,0.0
201812,전라남도,렌터카,2878.0,0.0
201812,전라남도,관광기념품,173.0,0.0
201812,전라남도,레저용품쇼핑,8915.0,0.0
201812,전라남도,대형쇼핑몰,141459.0,0.0
201812,전라남도,관광유원시설,5042.0,0.0
201812,전라남도,골프장,5067.0,0.0
201812,전라남도,기타레저,52.0,0.0
201812,전라남도,문화서비스,244.0,0.0
201812,전라남도,식음료,208820.0,0.0
201812,전라남도,수상운송,40.0,0.0
201812,경상북도,총소비,1270038.0,0.0
201812,경상북도,호텔,273993.0,0.0
201812,경상북도,콘도,21220.0,0.0
201812,경상북도,기타숙박,223524.0,0.0
201812,경상북도,여행업,646.0,0.0
201812,경상북도,렌터카,3902.0,0.0
201812,경상북도,관광기념품,9643.0,0.0
201812,경상북도,레저용품쇼핑,23819.0,0.0
201812,경상북도,대형쇼핑몰,197046.0,0.0
201812,경상북도,관광유원시설,520.0,0.0
201812,경상북도,골프장,7613.0,0.0
201812,경상북도,기타레저,15811.0,0.0
201812,경상북도,문화서비스,719.0,0.0
201812,경상북도,식음료,491011.0,0.0
201812,경상북도,육상운송,554.0,0.0
201812,경상북도,수상운송,16.0,0.0
201812,경상남도,총소비,3457525.0,0.0
201812,경상남도,호텔,776868.0,0.0
201812,경상남도,콘도,1806.0,0.0
201812,경상남도,캠핑장/펜션,988.0,0.0
201812,경상남도,기타숙박,380203.0,0.0
201812,경상남도,여행업,152.0,0.0
201812,경상남도,렌터카,17105.0,0.0
201812,경상남도,면세점,2859.0,0.0
201812,경상남도,관광기념품,2453.0,0.0
201812,경상남도,레저용품쇼핑,51461.0,0.0
201812,경상남도,대형쇼핑몰,1170275.0,0.0
201812,경상남도,관광유원시설,2057.0,0.0
201812,경상남도,골프장,30784.0,0.0
201812,경상남도,기타레저,12.0,0.0
201812,경상남도,문화서비스,977.0,0.0
201812,경상남도,식음료,1019462.0,0.0
201812,경상남도,수상운송,64.0,0.0
201812,제주특별자치도,총소비,17612946.0,0.0
201812,제주특별자치도,호텔,778819.0,0.0
201812,제주특별자치도,콘도,8763195.0,0.0
201812,제주특별자치도,캠핑장/펜션,7598.0,0.0
201812,제주특별자치도,기타숙박,840313.0,0.0
201812,제주특별자치도,여행업,2705.0,0.0
201812,제주특별자치도,항공운송,310663.0,0.0
201812,제주특별자치도,렌터카,149615.0,0.0
201812,제주특별자치도,면세점,3086683.0,0.0
201812,제주특별자치도,관광기념품,620821.0,0.0
201812,제주특별자치도,레저용품쇼핑,412078.0,0.0
201812,제주특별자치도,대형쇼핑몰,454698.0,0.0
201812,제주특별자치도,관광유원시설,22399.0,0.0
201812,제주특별자치도,골프장,49078.0,0.0
201812,제주특별자치도,기타레저,334.0,0.0
201812,제주특별자치도,문화서비스,68311.0,0.0
201812,제주특별자치도,식음료,2037042.0,0.0
201812,제주특별자치도,육상운송,118.0,0.0
201812,제주특별자치도,수상운송,8477.0,0.0
