시도,군구,관광지명,유료/무료,연도월,입장객수,연도
제주특별자치도,제주시,민속자연사박물관,유료,2018년 09월,4606.0,2018
제주특별자치도,제주시,비자림,유료,2018년 09월,338.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 09월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 09월,10.0,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 09월,781.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 09월,1433.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 09월,37.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 09월,560.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 09월,289.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 09월,213.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 09월,88.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 09월,7077.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 09월,213.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 09월,85.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 09월,6.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 09월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 09월,604.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 09월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 09월,6.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 09월,3.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 09월,27419.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 09월,6.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 09월,519.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 09월,7279.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 09월,11109.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 09월,5098.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 09월,4734.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 09월,1235.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 09월,4353.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 09월,47.0,2018
제주특별자치도,제주시,도립미술관,유료,2018년 10월,29.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 10월,9131.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 10월,5118.0,2018
제주특별자치도,제주시,비자림,유료,2018년 10월,712.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 10월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 10월,5.0,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 10월,703.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 10월,2274.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 10월,40.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 10월,3356.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 10월,376.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 10월,18.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 10월,134.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 10월,9452.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 10월,471.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 10월,114.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 10월,4.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 10월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 10월,1714.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 10월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 10월,124.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 10월,8.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 10월,40014.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 10월,42.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 10월,611.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 10월,5927.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 10월,19323.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 10월,9699.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 10월,8241.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 10월,1862.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 10월,4639.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 10월,10.0,2018
제주특별자치도,제주시,도립미술관,유료,2018년 11월,31.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 11월,7187.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 11월,4637.0,2018
제주특별자치도,제주시,비자림,유료,2018년 11월,336.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 11월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 11월,7.0,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 11월,484.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 11월,2029.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 11월,19.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 11월,2659.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 11월,210.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 11월,12.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 11월,141.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 11월,7900.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 11월,277.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 11월,210.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 11월,8.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 11월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 11월,1660.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 11월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 11월,41.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 11월,25.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 11월,35661.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 11월,32.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 11월,193.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 11월,4274.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 11월,13014.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 11월,7334.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 11월,6347.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 11월,2554.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 11월,2350.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 11월,80.0,2018
제주특별자치도,제주시,도립미술관,유료,2018년 12월,38.0,2018
제주특별자치도,제주시,만장굴관광지,유료,2018년 12월,5301.0,2018
제주특별자치도,제주시,민속자연사박물관,유료,2018년 12월,5294.0,2018
제주특별자치도,제주시,비자림,유료,2018년 12월,227.0,2018
제주특별자치도,제주시,절물자연휴양림,유료,2018년 12월,,2018
제주특별자치도,제주시,제주도립 김창열미술관,유료,2018년 12월,10.0,2018
제주특별자치도,제주시,제주돌문화공원,유료,2018년 12월,350.0,2018
제주특별자치도,제주시,제주목관아지,유료,2018년 12월,1427.0,2018
제주특별자치도,제주시,제주별빛누리공원,유료,2018년 12월,26.0,2018
제주특별자치도,제주시,해녀 박물관,유료,2018년 12월,2165.0,2018
제주특별자치도,제주시,국립제주박물관,무료,2018년 12월,357.0,2018
제주특별자치도,제주시,삼양선사유적지,무료,2018년 12월,24.0,2018
제주특별자치도,제주시,제주항일기념관,무료,2018년 12월,72.0,2018
제주특별자치도,제주시,한라산국립공원,무료,2018년 12월,8186.0,2018
제주특별자치도,제주시,항몽 유적지,무료,2018년 12월,163.0,2018
제주특별자치도,서귀포시,감귤박물관,유료,2018년 12월,261.0,2018
제주특별자치도,서귀포시,기당미술관,유료,2018년 12월,3.0,2018
제주특별자치도,서귀포시,마라해양도립공원,유료,2018년 12월,,2018
제주특별자치도,서귀포시,산방산,유료,2018년 12월,758.0,2018
제주특별자치도,서귀포시,서귀포도립해양공원,유료,2018년 12월,,2018
제주특별자치도,서귀포시,서귀포자연휴양림,유료,2018년 12월,25.0,2018
제주특별자치도,서귀포시,서복전시관,유료,2018년 12월,26.0,2018
제주특별자치도,서귀포시,성산일출봉,유료,2018년 12월,39882.0,2018
제주특별자치도,서귀포시,이중섭미술관,유료,2018년 12월,9.0,2018
제주특별자치도,서귀포시,일출랜드,유료,2018년 12월,523.0,2018
제주특별자치도,서귀포시,정방폭포,유료,2018년 12월,3394.0,2018
제주특별자치도,서귀포시,중문대포해안주상절리대,유료,2018년 12월,9757.0,2018
제주특별자치도,서귀포시,천제연폭포,유료,2018년 12월,4034.0,2018
제주특별자치도,서귀포시,천지연폭포,유료,2018년 12월,3118.0,2018
제주특별자치도,서귀포시,카멜리아힐,유료,2018년 12월,3382.0,2018
제주특별자치도,서귀포시,한화아쿠아플라넷제주,유료,2018년 12월,5359.0,2018
제주특별자치도,서귀포시,제주추사관,무료,2018년 12월,12.0,2018
제주특별자치도,제주시,국립제주박물관,,2019년 01월,282.0,2019
제주특별자치도,제주시,도립미술관,,2019년 01월,6.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 01월,1688.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 01월,3919.0,2019
제주특별자치도,제주시,비자림,,2019년 01월,83.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 01월,12.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 01월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 01월,3.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 01월,246.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 01월,1701.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 01월,16.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 01월,41.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 01월,9526.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 01월,222.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 01월,2861.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 01월,24.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 01월,3.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 01월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 01월,1239.0,2019
제주특별자치도,서귀포시,산방산,,2019년 01월,721.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 01월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 01월,0.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 01월,31.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 01월,22253.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 01월,40.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 01월,444.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 01월,973.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 01월,6.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 01월,4619.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 01월,3174.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 01월,1160.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 01월,2945.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 01월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 01월,4916.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 02월,391.0,2019
제주특별자치도,제주시,도립미술관,,2019년 02월,12.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 02월,1951.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 02월,5333.0,2019
제주특별자치도,제주시,비자림,,2019년 02월,123.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 02월,8.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 02월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 02월,7.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 02월,208.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 02월,3006.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 02월,25.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 02월,45.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 02월,7223.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 02월,81.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 02월,2762.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 02월,95.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 02월,8.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 02월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 02월,2039.0,2019
제주특별자치도,서귀포시,산방산,,2019년 02월,845.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 02월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 02월,33.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 02월,4.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 02월,29016.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 02월,22.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 02월,765.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 02월,1938.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 02월,12.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 02월,7124.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 02월,4358.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 02월,1885.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 02월,3911.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 02월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 02월,5728.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 03월,190.0,2019
제주특별자치도,제주시,도립미술관,,2019년 03월,10.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 03월,4631.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 03월,6476.0,2019
제주특별자치도,제주시,비자림,,2019년 03월,142.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 03월,9.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 03월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 03월,6.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 03월,333.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 03월,2441.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 03월,33.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 03월,78.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 03월,6980.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 03월,205.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 03월,953.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 03월,134.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 03월,1.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 03월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 03월,1185.0,2019
제주특별자치도,서귀포시,산방산,,2019년 03월,1360.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 03월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 03월,46.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 03월,13.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 03월,36111.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 03월,35.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 03월,333.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 03월,3703.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 03월,12.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 03월,10021.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 03월,6109.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 03월,3682.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 03월,2474.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 03월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 03월,2747.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 04월,377.0,2019
제주특별자치도,제주시,도립미술관,,2019년 04월,6.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 04월,8602.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 04월,7940.0,2019
제주특별자치도,제주시,비자림,,2019년 04월,307.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 04월,52.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 04월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 04월,16.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 04월,656.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 04월,3082.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 04월,41.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 04월,151.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 04월,6233.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 04월,1416.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 04월,2260.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 04월,225.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 04월,6.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 04월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 04월,2033.0,2019
제주특별자치도,서귀포시,산방산,,2019년 04월,1468.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 04월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 04월,39.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 04월,71.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 04월,51398.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 04월,77.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 04월,559.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 04월,5356.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 04월,64.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 04월,19419.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 04월,9901.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 04월,6816.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 04월,3631.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 04월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 04월,4211.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 05월,391.0,2019
제주특별자치도,제주시,도립미술관,,2019년 05월,26.0,2019
